Species,Temperature (°C),Soil Moisture (%),Altitude (m),Soil pH,Light Hours,Germination Rate (%)
Brassica juncea,32.89,81.27,2158,7.86,12.8,0.06
Brassica juncea,27.18,90.5,2318,7.25,15.53,3.65
Brassica juncea,20.43,40.35,786,6.6,8.47,0.0
Brassica juncea,32.02,63.77,354,6.35,11.29,0.69
Brassica juncea,24.77,90.73,527,7.1,15.71,4.58
Brassica juncea,26.05,85.76,2553,6.21,14.04,19.54
Brassica juncea,31.65,92.26,828,6.02,11.41,0.53
Brassica juncea,32.51,53.66,1780,7.93,13.0,0.01
Brassica juncea,22.57,50.04,3385,5.9,8.92,0.0
Brassica juncea,26.64,78.76,796,7.35,13.95,14.03
Brassica juncea,32.13,91.65,2310,5.51,11.9,0.11
Brassica juncea,27.18,94.8,1021,7.71,9.39,0.04
Brassica juncea,24.2,88.41,1329,6.21,8.45,0.65
Brassica juncea,32.03,86.5,3110,7.44,12.13,0.07
Brassica juncea,18.26,60.77,1043,7.53,13.07,0.18
Brassica juncea,21.17,83.14,3339,6.85,14.17,1.41
Brassica juncea,30.14,82.89,2255,7.99,15.48,0.13
Brassica juncea,29.14,49.92,2665,5.86,8.84,0.01
Brassica juncea,20.18,50.29,887,7.41,15.38,0.11
Brassica juncea,24.02,83.77,1348,5.53,10.34,1.66
Brassica juncea,20.94,94.56,3264,5.66,9.11,0.0
Brassica juncea,29.12,93.53,312,6.33,13.26,2.55
Brassica juncea,27.58,87.93,3217,6.65,8.61,0.09
Brassica juncea,22.72,80.32,2683,6.4,12.69,14.94
Brassica juncea,30.79,40.76,3214,7.16,14.56,0.0
Brassica juncea,28.0,68.73,656,6.87,14.46,24.68
Brassica juncea,18.04,61.19,681,5.55,8.92,0.01
Brassica juncea,17.75,88.15,203,6.3,13.1,0.33
Brassica juncea,30.55,84.35,2974,7.17,12.23,0.79
Brassica juncea,28.12,53.0,516,7.07,13.99,1.48
Brassica juncea,15.69,47.21,1611,6.61,12.66,0.01
Brassica juncea,32.07,85.94,1680,7.56,14.88,0.46
Brassica juncea,25.66,72.28,1081,7.85,14.42,2.16
Brassica juncea,18.14,89.31,3375,5.54,10.66,0.0
Brassica juncea,17.1,90.03,1048,7.21,12.96,0.17
Brassica juncea,20.4,90.57,819,7.01,15.79,1.96
Brassica juncea,23.26,40.26,1915,6.44,15.34,0.13
Brassica juncea,25.5,42.84,2096,7.25,15.26,0.11
Brassica juncea,18.39,76.04,662,5.69,8.88,0.04
Brassica juncea,25.32,74.23,1284,5.86,11.07,14.37
Brassica juncea,17.46,91.48,274,7.32,8.11,0.0
Brassica juncea,19.8,66.19,2724,7.32,8.86,0.03
Brassica juncea,23.37,69.15,867,6.88,8.89,1.38
Brassica juncea,24.67,49.35,647,5.79,15.85,0.49
Brassica juncea,33.02,88.34,2530,6.36,14.78,0.69
Brassica juncea,26.88,59.45,231,7.79,9.94,0.04
Brassica juncea,32.71,74.31,1230,7.44,9.83,0.1
Brassica juncea,28.93,47.32,1094,6.9,9.61,0.06
Brassica juncea,33.36,94.42,1432,5.88,15.36,0.18
Brassica juncea,23.09,77.86,1454,6.92,13.43,46.71
Brassica juncea,30.61,57.45,515,6.93,14.04,1.64
Brassica juncea,23.33,64.27,260,7.52,12.22,1.07
Brassica juncea,23.75,88.52,3538,6.32,9.43,0.09
Brassica juncea,26.76,71.63,2188,5.55,12.52,7.61
Brassica juncea,28.94,78.32,1012,7.2,13.03,13.52
Brassica juncea,19.91,83.87,1911,6.91,8.49,0.17
Brassica juncea,21.02,45.75,3582,7.73,8.53,0.0
Brassica juncea,20.2,50.23,789,6.48,9.74,0.07
Brassica juncea,31.59,48.82,3107,6.92,9.27,0.0
Brassica juncea,32.08,55.92,1411,6.24,15.55,0.94
Brassica juncea,18.15,46.24,3076,6.27,9.81,0.0
Brassica juncea,25.33,94.23,2594,6.84,15.76,3.34
Brassica juncea,27.69,80.15,1319,7.82,13.75,2.01
Brassica juncea,33.12,57.2,2621,7.6,11.64,0.01
Brassica juncea,26.88,72.25,1531,7.8,10.43,0.59
Brassica juncea,20.5,75.63,2640,7.27,12.7,2.22
Brassica juncea,16.32,61.26,3451,5.85,14.55,0.01
Brassica juncea,20.56,66.98,2585,7.13,13.5,3.27
Brassica juncea,22.97,43.61,2376,7.71,8.26,0.0
Brassica juncea,16.65,72.6,2189,5.94,8.61,0.01
Brassica juncea,15.61,50.48,2136,7.32,11.09,0.0
Brassica juncea,22.13,59.86,1778,5.88,10.45,1.51
Brassica juncea,16.39,82.68,1384,5.64,11.0,0.06
Brassica juncea,16.06,61.14,2488,7.07,8.31,0.0
Brassica juncea,32.09,86.08,3379,6.49,14.33,0.3
Brassica juncea,19.31,42.55,1956,7.58,9.4,0.0
Brassica juncea,17.55,70.18,2831,6.26,13.35,0.56
Brassica juncea,19.64,44.33,2897,6.23,10.95,0.01
Brassica juncea,25.12,65.11,1221,7.64,10.74,1.14
Brassica juncea,25.45,77.55,3382,6.88,13.45,4.4
Brassica juncea,26.95,68.86,711,7.1,13.53,21.37
Brassica juncea,17.84,93.48,610,5.89,8.1,0.0
Brassica juncea,27.17,70.84,2841,6.96,8.6,0.33
Brassica juncea,22.59,60.69,2356,6.87,8.99,0.42
Brassica juncea,24.67,54.19,1629,6.96,10.19,1.18
Brassica juncea,33.14,63.33,1240,6.0,15.02,1.01
Brassica juncea,16.3,73.71,2408,5.84,8.37,0.0
Brassica juncea,34.06,52.26,2316,5.55,11.26,0.0
Brassica juncea,25.15,40.06,2400,5.95,14.13,0.06
Brassica juncea,28.09,91.8,2467,6.91,13.18,5.34
Brassica juncea,31.58,94.76,1919,5.56,12.72,0.22
Brassica juncea,27.39,83.7,2015,7.09,8.86,0.84
Brassica juncea,16.0,61.91,792,7.45,15.09,0.03
Brassica juncea,34.91,44.12,3389,7.99,9.81,0.0
Brassica juncea,26.1,60.2,510,6.0,10.76,2.49
Brassica juncea,19.61,47.56,3541,7.34,8.35,0.0
Brassica juncea,22.47,66.1,1372,5.77,9.19,0.77
Brassica juncea,18.16,80.18,2060,6.94,11.41,1.0
Brassica juncea,19.36,63.52,1519,7.78,11.42,0.11
Brassica juncea,16.53,82.79,1153,6.68,14.56,0.69
Brassica juncea,26.56,41.62,3457,6.9,15.12,0.01
Brassica juncea,15.06,63.27,2594,5.67,8.61,0.0
Brassica juncea,27.86,64.62,2876,5.54,15.09,1.35
Brassica juncea,27.02,72.12,802,6.99,12.26,24.59
Brassica juncea,20.71,78.32,3127,6.05,13.99,2.25
Brassica juncea,22.98,93.98,323,6.61,14.04,3.83
Brassica juncea,23.47,43.42,3102,7.31,13.45,0.02
Brassica juncea,18.11,73.81,758,5.77,15.33,0.86
Brassica juncea,32.3,41.47,2114,5.52,14.73,0.0
Brassica juncea,19.32,65.98,3318,6.28,13.08,0.49
Brassica juncea,33.09,65.7,924,7.2,11.93,0.45
Brassica juncea,21.33,55.09,758,7.51,9.84,0.05
Brassica juncea,32.16,57.64,2264,7.46,8.41,0.0
Brassica juncea,23.18,56.57,885,6.67,12.56,7.35
Brassica juncea,18.36,65.3,1607,7.04,15.08,1.76
Brassica juncea,15.89,45.37,2192,5.56,14.14,0.0
Brassica juncea,16.67,52.02,237,6.88,14.26,0.02
Brassica juncea,34.49,92.41,1972,6.97,11.64,0.07
Brassica juncea,21.62,93.52,1863,6.15,10.83,1.57
Brassica juncea,18.1,66.61,2825,7.1,15.32,0.33
Brassica juncea,20.49,94.29,891,7.47,8.74,0.01
Brassica juncea,15.43,72.04,419,5.57,8.47,0.0
Brassica juncea,32.95,76.75,3064,7.41,12.34,0.09
Brassica juncea,24.28,72.2,1526,6.97,10.66,14.2
Brassica juncea,30.63,66.53,1637,7.31,15.54,3.19
Brassica juncea,34.93,80.78,1751,7.48,13.24,0.08
Brassica juncea,19.04,73.81,2941,6.73,11.53,0.81
Brassica juncea,24.72,76.87,3080,7.23,15.42,3.57
Brassica juncea,18.18,67.9,3152,5.6,13.87,0.09
Brassica juncea,27.92,50.45,3405,6.56,14.0,0.21
Brassica juncea,19.86,48.69,2978,6.52,15.23,0.08
Brassica juncea,32.75,56.64,2329,7.07,14.38,0.3
Brassica juncea,34.79,94.8,722,6.54,10.59,0.02
Brassica juncea,20.85,69.22,2948,6.03,15.14,2.7
Brassica juncea,24.93,75.0,1826,7.18,13.65,35.04
Brassica juncea,31.12,54.05,1873,7.71,10.41,0.02
Brassica juncea,27.19,55.43,2480,7.34,9.47,0.11
Brassica juncea,31.77,50.44,2489,7.74,11.47,0.01
Brassica juncea,27.79,93.85,2921,7.87,15.09,0.05
Brassica juncea,17.6,75.37,1144,7.22,8.91,0.04
Brassica juncea,19.61,92.61,458,5.83,12.23,0.36
Brassica juncea,22.0,73.22,1579,6.24,9.98,5.76
Brassica juncea,34.56,43.5,1805,6.98,15.0,0.0
Brassica juncea,15.89,88.1,3313,7.97,8.3,0.0
Brassica juncea,27.69,56.69,1375,7.0,8.37,0.16
Brassica juncea,25.12,69.03,2892,5.9,8.51,0.21
Brassica juncea,22.59,47.66,959,7.88,13.16,0.02
Brassica juncea,31.45,49.71,1632,6.6,14.26,0.55
Brassica juncea,22.69,76.99,428,6.69,13.76,23.8
Brassica juncea,25.26,63.48,1691,7.99,11.78,0.32
Brassica juncea,28.01,77.55,941,6.36,15.14,43.72
Brassica juncea,25.86,56.74,2435,6.58,14.18,9.31
Brassica juncea,18.56,87.83,3116,5.85,14.37,0.17
Brassica juncea,31.88,89.74,2002,6.18,9.74,0.24
Brassica juncea,26.94,66.34,279,7.28,8.8,0.19
Brassica juncea,22.2,59.36,1398,5.75,14.46,5.02
Brassica juncea,20.74,53.24,1787,7.36,12.69,0.46
Brassica juncea,20.78,68.16,3511,6.12,14.93,0.66
Brassica juncea,16.24,49.19,1394,5.98,9.96,0.0
Brassica juncea,33.43,68.67,2945,6.95,15.0,0.29
Brassica juncea,28.3,65.42,1980,6.05,9.06,1.06
Brassica juncea,34.74,53.32,484,7.83,11.73,0.0
Brassica juncea,22.46,53.05,1337,7.75,11.23,0.09
Brassica juncea,25.22,84.37,2546,6.81,10.13,3.46
Brassica juncea,31.5,66.84,2028,6.18,15.11,5.49
Brassica juncea,21.77,56.08,2087,6.79,9.47,0.38
Brassica juncea,20.0,70.82,2864,7.21,8.79,0.05
Brassica juncea,26.29,77.5,2185,6.12,13.56,47.27
Brassica juncea,29.1,51.57,3511,7.42,14.24,0.02
Brassica juncea,27.87,44.86,1658,6.02,9.53,0.04
Brassica juncea,29.12,84.67,3427,6.7,15.85,1.0
Brassica juncea,35.0,64.48,438,5.84,11.44,0.03
Brassica juncea,16.08,89.09,2036,6.03,14.2,0.14
Brassica juncea,22.45,64.71,748,6.2,11.3,7.57
Brassica juncea,32.89,40.42,1154,7.84,14.34,0.0
Brassica juncea,22.52,94.8,3087,6.65,15.86,0.74
Brassica juncea,15.51,77.62,3281,5.55,12.85,0.0
Brassica juncea,18.98,62.94,214,7.02,15.83,0.48
Brassica juncea,24.01,60.61,2277,7.44,14.07,3.28
Brassica juncea,15.43,73.09,3358,7.97,9.9,0.0
Brassica juncea,26.01,51.03,658,5.64,12.14,0.48
Brassica juncea,16.38,69.77,3026,7.93,15.86,0.0
Brassica juncea,21.09,41.49,1322,6.47,11.54,0.06
Brassica juncea,21.88,50.82,3190,6.84,8.51,0.01
Brassica juncea,22.91,85.24,1427,6.62,11.39,16.91
Brassica juncea,34.64,56.34,701,7.28,12.77,0.03
Brassica juncea,32.18,41.59,2255,7.44,13.26,0.0
Brassica juncea,21.4,66.18,878,7.43,10.17,0.57
Brassica juncea,30.33,58.48,1419,6.77,15.98,3.7
Brassica juncea,18.84,44.95,2213,7.7,15.31,0.0
Brassica juncea,17.41,88.73,2462,7.77,12.44,0.01
Brassica juncea,22.86,82.67,2917,5.6,11.65,1.06
Brassica juncea,20.85,81.18,2716,7.85,8.36,0.0
Brassica juncea,26.01,62.41,3317,7.34,8.09,0.01
Brassica juncea,23.01,93.72,3221,7.73,8.61,0.0
Brassica juncea,29.17,43.95,1394,5.71,13.86,0.11
Brassica juncea,33.88,53.76,2780,7.73,15.27,0.0
Brassica juncea,19.92,63.21,3530,5.63,9.77,0.01
Brassica juncea,32.23,72.93,2690,6.27,15.9,1.5
Brassica juncea,17.14,89.63,574,6.69,12.0,0.2
Brassica juncea,21.86,60.6,773,7.75,9.85,0.06
Brassica juncea,21.79,93.17,1866,7.54,11.77,0.51
Brassica juncea,33.85,89.58,643,7.66,14.75,0.03
Brassica juncea,28.36,85.0,1335,5.98,9.98,2.9
Brassica juncea,28.25,55.57,1446,5.98,10.47,1.22
Brassica juncea,31.01,49.61,1707,7.67,8.59,0.0
Brassica juncea,16.72,69.44,237,6.01,9.31,0.01
Brassica juncea,27.97,63.56,1552,6.73,13.28,31.2
Brassica juncea,22.26,50.97,1217,7.91,12.97,0.05
Brassica juncea,29.33,50.16,2186,7.79,8.49,0.0
Brassica juncea,29.94,44.63,2583,5.78,11.05,0.02
Brassica juncea,23.28,90.26,3514,6.05,10.3,0.12
Brassica juncea,23.77,88.33,290,6.78,15.97,5.82
Brassica juncea,31.49,84.98,619,7.9,15.05,0.08
Brassica juncea,29.86,55.78,2652,6.4,9.3,0.12
Brassica juncea,15.7,48.98,1089,5.64,13.72,0.0
Brassica juncea,19.29,94.62,1489,7.1,12.72,0.68
Brassica juncea,34.11,81.66,3580,5.99,15.44,0.02
Brassica juncea,16.11,70.67,784,7.98,9.37,0.0
Brassica juncea,19.81,74.81,818,6.42,10.59,2.66
Brassica juncea,32.01,71.63,2512,5.89,11.52,0.9
Brassica juncea,30.45,76.66,901,6.6,12.09,11.84
Brassica juncea,29.14,59.39,1972,6.96,12.19,5.22
Brassica juncea,30.6,55.41,1486,7.7,12.91,0.16
Brassica juncea,24.66,68.99,2584,7.07,11.26,6.59
Brassica juncea,16.85,71.12,2710,7.78,15.91,0.01
Brassica juncea,17.1,93.7,1616,6.52,14.23,0.34
Brassica juncea,17.7,92.2,830,7.5,10.0,0.01
Brassica juncea,19.33,42.46,615,6.0,14.84,0.02
Brassica juncea,19.8,53.57,301,7.77,13.88,0.02
Brassica juncea,27.45,66.76,271,6.75,15.2,13.0
Brassica juncea,34.95,42.4,3019,7.09,15.82,0.0
Brassica juncea,22.33,70.19,201,7.13,15.4,4.79
Brassica juncea,34.95,59.73,357,7.67,9.54,0.0
Brassica juncea,23.19,43.87,2327,6.02,10.49,0.05
Brassica juncea,34.24,86.1,1605,6.97,11.13,0.18
Brassica juncea,26.0,41.45,1868,7.83,14.74,0.01
Brassica juncea,21.51,90.47,448,6.73,13.43,4.54
Brassica juncea,30.87,51.12,1740,7.6,13.96,0.1
Brassica juncea,33.9,58.54,3201,7.61,14.32,0.0
Brassica juncea,32.54,46.53,2676,6.25,10.4,0.01
Brassica juncea,27.54,63.48,2582,7.14,9.5,0.58
Brassica juncea,16.11,77.34,2708,7.04,14.08,0.13
Brassica juncea,26.69,49.39,2066,5.88,11.24,0.48
Brassica juncea,23.76,55.74,3097,5.92,10.03,0.13
Brassica juncea,23.08,53.96,905,7.51,9.89,0.09
Brassica juncea,21.67,58.33,2001,6.04,10.7,1.51
Brassica juncea,17.15,83.04,2583,6.16,11.73,0.25
Brassica juncea,27.25,74.72,3453,6.74,13.58,3.71
Brassica juncea,30.57,74.14,1055,5.77,11.19,2.66
Brassica juncea,16.71,60.95,1164,6.62,14.9,0.41
Brassica juncea,23.95,65.44,1187,5.58,13.24,8.94
Brassica juncea,16.83,91.15,2669,7.54,12.45,0.01
Brassica juncea,21.18,45.15,630,5.68,14.99,0.05
Brassica juncea,28.19,85.91,2132,7.32,12.47,5.3
Brassica juncea,20.61,93.67,1253,6.21,8.74,0.12
Brassica juncea,25.82,45.81,2901,7.88,11.87,0.0
Brassica juncea,18.56,88.56,1404,6.93,12.94,1.62
Brassica juncea,30.34,72.82,2063,5.84,13.99,8.6
Brassica juncea,17.89,88.97,1280,7.62,9.32,0.01
Brassica juncea,22.14,83.74,1801,7.12,13.45,15.17
Brassica juncea,33.51,65.91,1443,6.09,13.09,1.2
Brassica juncea,20.9,76.27,269,7.41,10.61,0.42
Brassica juncea,20.9,55.22,3507,7.89,15.08,0.0
Brassica juncea,19.68,40.05,1957,6.63,11.56,0.01
Brassica juncea,31.77,46.47,2924,6.62,13.86,0.04
Brassica juncea,32.51,86.36,3100,7.89,12.04,0.01
Brassica juncea,31.47,49.53,2032,7.86,15.81,0.01
Brassica juncea,31.35,43.6,2605,7.25,8.14,0.0
Brassica juncea,29.84,40.64,3411,6.09,12.77,0.0
Brassica juncea,25.34,81.04,3452,5.58,8.51,0.02
Brassica juncea,26.09,64.59,1473,7.63,10.78,1.21
Brassica juncea,30.49,56.84,740,6.92,12.74,1.77
Brassica juncea,25.57,67.94,2297,6.3,15.21,36.55
Brassica juncea,26.89,51.23,852,6.54,8.02,0.04
Brassica juncea,19.72,65.82,844,7.86,9.77,0.02
Brassica juncea,23.75,50.14,3182,7.69,8.61,0.0
Brassica juncea,30.1,43.32,681,5.81,10.96,0.01
Brassica juncea,25.15,52.57,2747,7.9,8.14,0.0
Brassica juncea,21.96,40.62,2597,5.54,8.21,0.0
Brassica juncea,28.19,74.54,3317,7.16,10.25,0.37
Brassica juncea,21.8,47.74,1422,7.24,12.05,0.23
Brassica juncea,29.72,94.71,2111,5.53,11.94,0.35
Brassica juncea,30.86,64.83,386,7.12,14.54,2.02
Brassica juncea,33.33,85.95,2728,6.46,11.49,0.25
Brassica juncea,23.56,83.28,1368,6.79,14.38,47.18
Brassica juncea,16.84,84.32,2500,6.24,9.46,0.03
Brassica juncea,26.6,74.46,743,6.31,11.76,29.64
Brassica juncea,22.62,52.33,1005,7.17,10.11,0.25
Brassica juncea,25.21,94.47,2156,7.61,13.48,0.86
Brassica juncea,17.28,49.97,1964,6.1,12.14,0.04
Brassica juncea,20.67,73.85,1299,5.82,15.07,9.14
Brassica juncea,22.1,94.78,499,7.86,14.69,0.08
Brassica juncea,23.93,64.23,2325,6.1,12.8,17.29
Brassica juncea,31.46,50.17,580,5.94,8.79,0.01
Brassica juncea,24.14,73.54,424,5.79,15.64,9.45
Brassica juncea,22.25,78.79,524,5.77,11.78,4.66
Brassica juncea,32.5,60.49,1319,7.76,15.04,0.08
Brassica juncea,19.92,81.49,2510,6.0,9.44,0.29
Brassica juncea,27.77,42.67,3134,6.54,8.89,0.0
Brassica juncea,23.75,92.51,290,7.11,13.71,2.72
Brassica juncea,26.55,64.76,648,7.72,10.2,0.27
Brassica juncea,24.3,88.04,2832,6.9,8.41,0.14
Brassica juncea,28.77,69.48,887,5.71,9.73,1.04
Brassica juncea,31.73,73.09,1817,7.2,15.8,2.66
Brassica juncea,21.91,68.47,3121,7.19,8.37,0.04
Brassica juncea,24.92,74.88,1154,6.43,9.75,9.26
Brassica juncea,33.19,93.26,1820,6.78,12.25,0.38
Brassica juncea,25.64,62.37,582,6.21,13.95,19.71
Brassica juncea,20.68,56.14,3569,6.83,12.37,0.09
Brassica juncea,20.79,76.33,399,7.01,8.98,0.28
Brassica juncea,17.83,51.96,3327,7.66,11.74,0.0
Brassica juncea,21.31,80.06,246,7.17,15.01,3.48
Brassica juncea,32.49,76.83,2639,6.62,8.8,0.08
Brassica juncea,31.16,81.31,3584,7.04,9.02,0.01
Brassica juncea,31.43,91.19,3150,7.84,14.93,0.01
Brassica juncea,19.41,45.4,670,7.77,12.55,0.0
Brassica juncea,26.31,90.63,569,7.37,8.14,0.04
Brassica juncea,28.78,75.5,1426,7.11,13.59,25.63
Brassica juncea,34.73,57.68,2887,7.71,8.57,0.0
Brassica juncea,21.07,74.48,1551,7.66,9.76,0.24
Brassica juncea,34.23,63.36,3069,6.03,10.86,0.02
Brassica juncea,19.84,63.19,869,7.32,11.49,0.72
Brassica juncea,27.71,70.8,1035,5.68,11.81,8.48
Brassica juncea,26.74,65.46,1392,7.81,10.05,0.26
Brassica juncea,23.02,65.72,1206,5.52,8.16,0.09
Brassica juncea,23.78,49.21,2111,7.97,14.04,0.03
Brassica juncea,23.38,77.58,2042,6.44,15.72,41.12
Brassica juncea,23.18,87.69,3096,6.04,12.07,1.86
Brassica juncea,20.07,74.65,1439,6.56,9.3,1.22
Brassica juncea,25.65,45.13,902,7.8,10.98,0.01
Brassica juncea,28.3,71.77,3113,7.23,10.41,0.56
Brassica juncea,33.0,65.8,1142,5.73,13.82,0.78
Brassica juncea,26.34,43.97,1876,7.04,13.03,0.35
Brassica juncea,18.65,47.64,2872,6.28,9.84,0.0
Brassica juncea,29.88,61.3,2718,7.39,9.19,0.05
Brassica juncea,19.47,50.76,3020,7.52,11.66,0.01
Brassica juncea,28.94,93.85,2217,6.84,9.94,0.59
Brassica juncea,16.62,48.84,3182,6.4,13.05,0.0
Brassica juncea,24.32,65.41,662,5.95,10.15,2.88
Brassica juncea,18.83,71.68,1603,7.68,10.32,0.09
Brassica juncea,27.17,69.37,3046,6.18,9.73,0.94
Brassica juncea,15.14,64.62,1863,7.85,13.11,0.0
Brassica juncea,17.65,68.72,1635,6.03,10.92,0.52
Brassica juncea,20.98,46.15,3234,5.72,13.08,0.01
Brassica juncea,31.6,48.6,2495,5.95,10.66,0.02
Brassica juncea,19.68,80.66,3548,6.85,12.29,0.27
Brassica juncea,19.64,54.33,2661,7.06,14.76,0.3
Brassica juncea,31.18,88.2,2987,6.43,10.95,0.38
Brassica juncea,30.65,46.93,2048,6.52,10.68,0.09
Brassica juncea,26.18,86.29,1212,7.59,13.76,4.37
Brassica juncea,28.15,56.94,672,6.96,12.63,4.04
Brassica juncea,34.97,47.97,2957,5.84,14.61,0.0
Brassica juncea,28.83,41.68,1118,6.13,13.97,0.14
Brassica juncea,15.73,44.4,1715,6.04,9.25,0.0
Brassica juncea,30.1,88.03,1913,7.92,8.29,0.0
Brassica juncea,34.04,83.91,2398,7.76,10.34,0.0
Brassica juncea,16.49,48.24,3045,5.75,12.5,0.0
Brassica juncea,23.01,59.63,405,7.41,13.94,1.65
Brassica juncea,23.37,42.93,611,7.48,13.52,0.03
Brassica juncea,29.74,77.15,3388,7.08,11.19,0.42
Brassica juncea,30.89,87.09,3074,6.18,9.12,0.06
Brassica juncea,17.42,89.93,3299,7.92,13.65,0.0
Brassica juncea,21.43,72.36,2900,6.68,12.29,5.41
Brassica juncea,15.25,46.12,3307,7.0,13.56,0.0
Brassica juncea,29.44,55.99,532,7.05,15.15,1.56
Brassica juncea,21.24,84.91,415,7.29,10.84,0.75
Brassica juncea,32.62,59.14,3440,5.88,8.4,0.0
Brassica juncea,17.01,88.31,715,6.99,11.61,0.14
Brassica juncea,29.16,89.48,2663,7.22,12.17,1.36
Brassica juncea,22.16,79.44,2140,5.76,9.92,1.47
Brassica juncea,21.74,76.41,2856,7.11,10.98,1.65
Brassica juncea,21.25,48.05,1124,5.91,14.85,0.39
Brassica juncea,22.33,77.49,1431,7.17,13.39,21.24
Brassica juncea,19.02,67.27,766,6.11,14.74,3.28
Brassica juncea,18.92,60.33,565,7.7,8.69,0.0
Brassica juncea,18.48,46.72,2445,7.97,8.11,0.0
Brassica juncea,15.88,57.2,1615,5.88,15.39,0.04
Brassica juncea,17.83,70.23,2912,7.88,10.1,0.0
Brassica juncea,33.25,76.94,3340,7.85,9.87,0.0
Brassica juncea,24.15,54.93,3252,7.48,15.51,0.12
Brassica juncea,27.93,85.62,436,6.23,10.02,2.0
Brassica juncea,28.66,64.42,2140,6.87,9.31,1.16
Brassica juncea,15.99,45.5,992,6.34,14.65,0.01
Brassica juncea,24.24,50.34,3055,6.54,8.29,0.01
Brassica juncea,22.51,47.38,1303,7.88,15.2,0.02
Brassica juncea,19.62,44.33,1869,6.84,11.12,0.03
Brassica juncea,27.06,77.33,2252,6.95,10.74,9.65
Brassica juncea,31.11,92.86,3456,5.9,9.28,0.01
Brassica juncea,18.93,57.98,3321,6.24,12.71,0.11
Brassica juncea,23.07,48.12,3016,5.62,8.02,0.0
Brassica juncea,28.28,65.86,2688,6.09,14.57,9.7
Brassica juncea,18.62,76.72,230,7.81,12.07,0.04
Brassica juncea,22.33,65.94,1740,7.31,12.24,6.68
Brassica juncea,21.69,62.67,3139,5.66,15.5,0.47
Brassica juncea,24.69,63.94,3274,7.23,16.0,0.92
Brassica juncea,20.67,41.4,1309,7.3,11.44,0.01
Brassica juncea,16.45,52.45,2576,6.14,10.88,0.01
Brassica juncea,33.28,77.58,1611,6.4,10.46,0.68
Brassica juncea,29.22,60.81,2428,6.05,12.43,4.25
Brassica juncea,15.87,64.96,3545,6.31,10.01,0.0
Brassica juncea,29.04,46.97,3022,5.87,8.24,0.0
Brassica juncea,17.38,62.93,3076,6.15,8.73,0.0
Brassica juncea,18.67,53.76,2837,7.87,9.09,0.0
Brassica juncea,26.75,73.98,2982,7.53,10.93,0.6
Brassica juncea,31.0,70.07,3071,7.93,10.01,0.01
Brassica juncea,24.65,43.19,1642,7.68,9.64,0.0
Brassica juncea,16.25,54.84,2085,6.26,11.25,0.03
Brassica juncea,23.33,88.5,2621,7.97,8.66,0.0
Brassica juncea,21.69,63.83,3270,7.11,11.02,0.32
Brassica juncea,21.87,78.99,1754,7.39,11.65,4.27
Brassica juncea,33.53,57.33,2625,6.94,14.06,0.15
Brassica juncea,21.19,56.43,3382,7.25,9.02,0.01
Brassica juncea,15.16,66.4,2345,5.84,11.88,0.02
Brassica juncea,18.62,50.13,3354,6.01,8.5,0.0
Brassica juncea,16.46,73.75,2027,7.73,9.0,0.0
Brassica juncea,16.91,78.45,2639,7.41,10.9,0.03
Brassica juncea,18.88,46.7,1127,6.14,12.85,0.09
Brassica juncea,31.96,60.13,3226,6.86,12.2,0.16
Brassica juncea,30.06,63.02,3377,7.71,13.63,0.05
Brassica juncea,21.43,87.58,2520,6.66,11.87,4.31
Brassica juncea,16.43,86.85,2906,7.19,15.31,0.03
Brassica juncea,19.02,57.25,1852,6.11,12.14,0.87
Brassica juncea,19.74,82.91,1651,7.98,11.68,0.07
Brassica juncea,24.32,42.34,346,7.05,14.95,0.08
Brassica juncea,23.12,81.86,2212,6.8,15.1,28.04
Brassica juncea,30.7,89.97,1727,6.03,10.26,0.78
Brassica juncea,19.11,50.12,594,7.12,12.13,0.07
Brassica juncea,26.46,41.11,562,6.69,9.13,0.01
Brassica juncea,31.41,88.95,1475,5.74,14.63,1.63
Brassica juncea,27.2,68.97,2617,6.68,12.12,16.1
Brassica juncea,33.33,93.58,276,7.2,10.25,0.01
Brassica juncea,29.91,44.63,1638,7.55,13.62,0.04
Brassica juncea,23.52,62.95,3467,7.67,9.81,0.01
Brassica juncea,34.91,75.82,256,6.14,11.21,0.06
Brassica juncea,17.48,57.56,868,7.17,12.49,0.14
Brassica juncea,31.22,49.27,3061,7.79,14.34,0.0
Brassica juncea,18.8,60.71,2108,7.03,11.01,0.42
Brassica juncea,31.12,92.94,1569,6.53,14.35,3.39
Brassica juncea,29.35,90.5,1557,6.11,8.91,0.38
Brassica juncea,16.31,47.04,3382,6.4,14.48,0.0
Brassica juncea,15.68,65.05,1854,7.53,11.63,0.02
Brassica juncea,20.63,82.07,2070,5.53,14.97,2.21
Brassica juncea,30.32,70.59,328,5.81,11.91,1.91
Brassica juncea,28.13,59.95,1223,7.14,12.65,7.26
Brassica juncea,16.62,87.64,1832,5.87,15.31,0.19
Brassica juncea,20.48,59.25,2537,7.71,15.96,0.1
Brassica juncea,23.16,55.04,3453,6.63,14.63,0.47
Brassica juncea,30.5,82.7,2326,6.1,11.97,4.7
Brassica juncea,18.6,71.07,361,6.98,10.48,0.32
Brassica juncea,23.46,42.65,1738,6.77,13.14,0.32
Brassica juncea,33.29,78.49,343,5.96,11.7,0.33
Brassica juncea,19.64,74.16,864,6.04,10.95,2.22
