Species,Temperature (°C),Soil Moisture (%),Altitude (m),Soil pH,Light Hours,Germination Rate (%)
Oryza sativa,30.15,97.79,73,6.52,10.96,10.97
Oryza sativa,28.29,84.91,1420,6.5,13.0,2.51
Oryza sativa,32.5,95.3,590,6.13,13.06,17.04
Oryza sativa,37.31,91.92,337,6.58,13.09,1.13
Oryza sativa,23.86,62.98,1228,6.68,10.76,0.01
Oryza sativa,27.4,75.3,1296,7.07,13.09,0.13
Oryza sativa,35.06,93.81,1013,7.07,11.54,0.44
Oryza sativa,37.81,64.6,1167,7.24,13.72,0.0
Oryza sativa,29.82,67.47,232,7.18,12.91,0.04
Oryza sativa,28.06,75.69,1331,6.45,11.2,1.36
Oryza sativa,20.65,68.95,1082,5.51,12.84,0.05
Oryza sativa,29.13,82.67,1404,5.97,10.27,0.83
Oryza sativa,33.23,90.78,1287,5.36,13.85,0.08
Oryza sativa,32.88,77.82,37,6.87,10.52,0.46
Oryza sativa,27.99,96.77,1497,5.36,13.45,0.12
Oryza sativa,26.03,91.38,1364,7.34,12.78,0.12
Oryza sativa,34.17,64.52,307,6.44,11.76,0.09
Oryza sativa,28.43,65.84,1292,7.49,12.91,0.0
Oryza sativa,30.22,92.95,1173,5.91,12.57,10.72
Oryza sativa,37.59,82.86,1420,6.25,11.89,0.14
Oryza sativa,26.88,94.29,336,7.26,13.31,1.04
Oryza sativa,29.62,63.41,1185,7.0,11.81,0.01
Oryza sativa,31.77,68.82,1489,6.82,11.44,0.02
Oryza sativa,24.9,68.75,1496,5.81,13.56,0.02
Oryza sativa,32.85,66.3,64,5.31,10.15,0.0
Oryza sativa,34.37,76.09,1354,5.92,12.29,0.31
Oryza sativa,26.11,95.05,1002,5.68,13.64,4.07
Oryza sativa,31.69,66.68,1188,5.29,10.16,0.0
Oryza sativa,28.77,81.1,507,5.5,12.15,10.54
Oryza sativa,33.54,68.15,59,5.57,13.34,0.04
Oryza sativa,34.07,77.27,182,6.64,11.11,1.56
Oryza sativa,29.92,67.23,423,5.18,11.59,0.05
Oryza sativa,36.04,98.17,495,6.4,12.26,3.95
Oryza sativa,32.92,99.28,905,6.32,11.42,8.24
Oryza sativa,33.6,72.56,1452,6.9,11.73,0.03
Oryza sativa,35.83,67.46,560,7.42,12.96,0.0
Oryza sativa,33.89,99.59,985,6.24,12.7,4.12
Oryza sativa,21.43,90.86,1171,6.07,13.12,4.65
Oryza sativa,26.82,83.99,873,5.46,12.76,6.47
Oryza sativa,20.69,77.88,1483,5.71,10.98,0.13
Oryza sativa,31.32,80.09,73,5.55,13.77,0.81
Oryza sativa,20.98,76.1,340,6.85,12.65,1.4
Oryza sativa,29.71,65.65,1258,6.47,10.1,0.02
Oryza sativa,27.09,96.71,122,5.1,11.08,0.7
Oryza sativa,37.21,62.33,1459,6.83,10.01,0.0
Oryza sativa,29.8,86.45,968,7.21,13.18,0.73
Oryza sativa,28.72,60.78,614,7.25,10.18,0.0
Oryza sativa,22.1,84.39,862,7.35,12.35,0.38
Oryza sativa,29.42,68.27,1211,5.92,11.59,0.31
Oryza sativa,21.77,96.29,1410,5.09,11.11,0.03
Oryza sativa,24.73,61.04,568,6.84,10.89,0.02
Oryza sativa,36.2,88.05,297,5.91,10.83,2.36
Oryza sativa,23.91,68.92,49,6.68,12.65,0.48
Oryza sativa,28.03,73.24,1469,6.63,10.11,0.05
Oryza sativa,32.43,63.25,193,5.43,11.09,0.01
Oryza sativa,21.67,72.48,417,6.93,10.14,0.12
Oryza sativa,32.07,67.26,802,7.13,10.49,0.01
Oryza sativa,35.61,95.51,446,7.13,12.63,0.43
Oryza sativa,21.31,83.12,744,5.44,12.13,3.45
Oryza sativa,33.77,97.37,915,6.73,13.43,1.34
Oryza sativa,37.39,64.98,755,6.59,10.5,0.0
Oryza sativa,26.83,75.72,1200,5.65,11.2,1.24
Oryza sativa,22.85,66.75,790,6.23,12.6,0.55
Oryza sativa,24.92,96.42,1340,6.02,11.77,6.13
Oryza sativa,27.52,84.63,770,6.08,11.03,37.74
Oryza sativa,24.23,69.16,108,7.09,10.2,0.03
Oryza sativa,35.42,86.26,786,5.72,12.62,3.08
Oryza sativa,32.53,67.48,479,7.31,11.98,0.02
Oryza sativa,21.04,66.87,307,7.31,10.21,0.0
Oryza sativa,28.51,99.9,380,6.14,10.15,7.35
Oryza sativa,34.38,89.99,1077,5.94,10.75,2.39
Oryza sativa,24.51,71.26,1146,6.01,10.09,0.21
Oryza sativa,24.69,89.82,218,5.56,13.64,4.78
Oryza sativa,28.54,61.56,1049,6.9,10.04,0.0
Oryza sativa,28.03,83.4,538,5.57,10.25,4.2
Oryza sativa,23.03,96.05,195,7.16,10.01,0.26
Oryza sativa,36.24,77.28,251,6.57,13.35,0.43
Oryza sativa,27.48,82.96,1169,5.54,12.75,3.22
Oryza sativa,23.36,79.17,379,7.38,13.73,0.07
Oryza sativa,20.07,61.61,1344,6.87,12.06,0.0
Oryza sativa,29.38,89.3,445,6.54,13.47,19.52
Oryza sativa,34.1,91.35,21,5.94,11.71,7.75
Oryza sativa,31.16,83.18,140,6.8,10.34,2.2
Oryza sativa,25.61,77.53,1416,6.08,12.13,1.92
Oryza sativa,26.73,88.12,1183,6.66,12.71,9.08
Oryza sativa,33.17,78.09,649,6.25,13.63,2.45
Oryza sativa,28.3,75.25,383,5.49,12.72,2.66
Oryza sativa,25.15,96.38,775,6.34,13.7,11.43
Oryza sativa,28.55,65.41,1008,6.47,10.32,0.07
Oryza sativa,27.53,89.53,748,7.31,11.34,1.35
Oryza sativa,25.86,75.55,720,7.39,11.42,0.16
Oryza sativa,24.74,82.4,824,5.62,12.78,10.21
Oryza sativa,36.12,60.16,1403,5.54,12.91,0.0
Oryza sativa,20.72,78.59,1472,6.97,11.96,0.09
Oryza sativa,22.39,62.13,238,7.14,12.44,0.01
Oryza sativa,21.23,79.42,1280,5.3,11.28,0.14
Oryza sativa,31.55,78.11,940,6.29,10.38,2.47
Oryza sativa,36.67,83.9,750,6.84,11.82,0.91
Oryza sativa,25.48,77.83,1340,5.45,10.62,0.22
Oryza sativa,29.07,64.48,1394,5.89,12.5,0.03
Oryza sativa,26.27,69.18,1282,6.94,12.09,0.09
Oryza sativa,21.13,94.63,943,6.66,10.01,1.1
Oryza sativa,33.49,90.97,1045,7.11,10.88,0.43
Oryza sativa,21.52,74.05,619,5.19,11.98,0.21
Oryza sativa,31.62,75.1,1233,6.52,11.56,1.12
Oryza sativa,37.51,95.82,1308,6.31,10.83,0.15
Oryza sativa,33.57,89.79,1121,7.01,10.8,0.5
Oryza sativa,35.82,68.18,884,5.39,12.64,0.01
Oryza sativa,32.6,95.88,1115,6.56,11.28,4.45
Oryza sativa,32.64,89.59,288,5.25,12.34,1.83
Oryza sativa,33.76,63.49,91,6.43,12.28,0.05
Oryza sativa,27.66,78.78,30,6.96,11.66,2.83
Oryza sativa,35.9,67.59,1355,5.46,13.15,0.0
Oryza sativa,32.22,82.86,881,7.27,12.83,0.35
Oryza sativa,28.02,78.86,468,6.69,10.56,6.11
Oryza sativa,30.17,86.43,1314,7.15,13.85,0.09
Oryza sativa,36.71,94.61,80,5.6,13.85,0.15
Oryza sativa,30.62,82.73,1109,6.49,13.0,6.49
Oryza sativa,27.8,88.83,321,5.18,13.27,1.48
Oryza sativa,32.52,77.67,949,5.26,12.08,0.41
Oryza sativa,35.65,88.36,1491,7.05,13.15,0.02
Oryza sativa,20.04,81.93,72,6.22,11.37,6.1
Oryza sativa,29.49,63.31,153,5.46,12.88,0.03
Oryza sativa,36.31,67.93,52,6.9,10.12,0.0
Oryza sativa,24.16,88.89,1248,5.09,10.59,0.1
Oryza sativa,24.9,98.35,491,5.28,12.58,3.02
Oryza sativa,24.0,76.65,499,7.26,10.6,0.21
Oryza sativa,31.44,95.57,377,5.24,13.3,0.97
Oryza sativa,23.21,97.71,728,7.23,12.47,1.08
Oryza sativa,36.12,73.05,376,6.81,10.57,0.08
Oryza sativa,25.68,97.53,555,6.3,13.92,9.24
Oryza sativa,21.08,61.88,1093,6.38,12.06,0.02
Oryza sativa,33.33,71.44,1473,7.14,12.35,0.01
Oryza sativa,31.27,63.1,757,7.04,13.92,0.0
Oryza sativa,37.29,74.08,636,5.1,12.22,0.01
Oryza sativa,24.77,68.43,186,6.05,11.32,1.23
Oryza sativa,30.49,63.31,328,6.22,12.0,0.24
Oryza sativa,32.05,74.4,509,5.46,11.23,0.92
Oryza sativa,32.83,77.0,262,6.03,12.7,5.54
Oryza sativa,32.61,78.77,751,5.34,10.15,0.2
Oryza sativa,35.7,96.44,754,5.2,13.01,0.15
Oryza sativa,31.84,82.58,982,6.28,10.17,2.78
Oryza sativa,25.7,90.73,129,7.16,12.79,2.55
Oryza sativa,29.98,82.69,238,5.86,12.26,27.03
Oryza sativa,34.21,88.19,1182,6.46,10.84,1.85
Oryza sativa,25.43,82.0,614,7.15,11.61,2.93
Oryza sativa,26.43,69.71,1080,5.92,12.68,0.86
Oryza sativa,35.59,88.66,1350,6.72,10.02,0.06
Oryza sativa,32.52,97.96,43,5.73,12.34,5.75
Oryza sativa,23.71,65.55,28,6.42,12.52,0.25
Oryza sativa,35.92,79.77,1139,5.76,12.78,0.41
Oryza sativa,28.09,96.67,1463,6.04,13.91,0.56
Oryza sativa,25.82,80.51,506,5.25,12.57,2.44
Oryza sativa,28.3,65.45,847,6.72,12.23,0.25
Oryza sativa,33.9,99.74,883,6.1,11.35,5.35
Oryza sativa,32.53,99.75,702,6.08,12.01,15.39
Oryza sativa,31.88,84.93,898,6.46,11.31,15.04
Oryza sativa,37.1,91.59,387,6.75,12.51,1.31
Oryza sativa,29.15,82.56,618,6.34,10.6,18.89
Oryza sativa,33.22,65.59,1488,6.23,13.87,0.0
Oryza sativa,36.04,61.7,1465,6.64,13.99,0.0
Oryza sativa,26.31,79.24,708,6.66,10.68,7.53
Oryza sativa,34.05,78.74,1305,5.37,13.3,0.05
Oryza sativa,32.59,81.01,1024,7.42,10.51,0.03
Oryza sativa,24.15,61.09,1212,6.17,11.06,0.01
Oryza sativa,29.91,82.4,357,6.39,11.49,35.96
Oryza sativa,31.8,68.61,1484,6.73,13.58,0.01
Oryza sativa,35.98,68.2,977,5.23,10.82,0.0
Oryza sativa,30.63,90.54,1044,6.62,11.64,14.24
Oryza sativa,37.48,92.44,868,5.76,13.09,0.6
Oryza sativa,25.58,89.76,317,6.77,11.44,26.41
Oryza sativa,35.64,93.46,780,7.34,13.36,0.05
Oryza sativa,21.95,76.25,153,6.96,13.23,0.54
Oryza sativa,22.08,86.11,1423,5.05,11.45,0.04
Oryza sativa,21.74,70.97,1335,5.38,12.04,0.03
Oryza sativa,26.49,90.57,1437,7.09,12.67,0.43
Oryza sativa,25.76,77.84,1267,7.09,11.32,0.32
Oryza sativa,20.39,69.34,70,5.74,10.94,0.15
Oryza sativa,33.52,71.62,91,7.17,13.11,0.03
Oryza sativa,35.64,79.27,666,6.53,12.46,2.3
Oryza sativa,28.53,65.35,1000,5.65,13.13,0.08
Oryza sativa,21.17,98.41,1148,7.07,11.6,0.46
Oryza sativa,34.07,75.13,138,6.46,10.6,0.76
Oryza sativa,27.24,93.45,1339,6.03,13.79,1.84
Oryza sativa,33.17,60.9,536,6.48,12.37,0.03
Oryza sativa,37.69,79.0,583,5.63,10.92,0.22
Oryza sativa,37.12,65.49,999,6.87,13.47,0.0
Oryza sativa,29.08,61.65,442,5.16,10.81,0.0
Oryza sativa,29.32,75.52,1212,6.42,13.39,1.1
Oryza sativa,31.75,89.61,1030,6.91,12.2,4.25
Oryza sativa,27.8,74.37,470,6.97,10.25,0.5
Oryza sativa,20.63,85.77,1094,6.97,10.44,0.38
Oryza sativa,26.78,93.28,563,5.97,11.71,73.93
Oryza sativa,29.29,81.5,503,6.24,10.28,10.87
Oryza sativa,32.56,60.51,396,6.95,12.68,0.01
Oryza sativa,28.26,95.04,18,5.7,12.93,11.24
Oryza sativa,22.88,86.15,1117,6.49,11.45,10.56
Oryza sativa,32.69,81.47,1303,6.6,11.4,1.38
Oryza sativa,32.83,87.5,1160,6.22,10.77,3.94
Oryza sativa,36.11,97.96,66,5.87,13.3,0.78
Oryza sativa,22.6,78.16,1381,7.13,11.04,0.07
Oryza sativa,22.45,64.69,23,6.29,10.88,0.09
Oryza sativa,25.4,70.6,120,7.14,10.19,0.04
Oryza sativa,27.99,84.99,1429,7.28,12.21,0.14
Oryza sativa,30.91,64.13,443,6.44,12.27,0.27
Oryza sativa,27.15,65.78,660,6.09,13.74,0.2
Oryza sativa,22.87,94.28,1157,6.34,12.79,9.02
Oryza sativa,26.75,82.87,307,6.92,13.86,2.15
Oryza sativa,25.31,72.91,17,6.5,11.94,3.42
Oryza sativa,32.33,65.07,799,6.29,11.95,0.24
Oryza sativa,33.04,77.22,1435,5.01,13.73,0.0
Oryza sativa,33.83,91.78,1298,7.09,10.36,0.07
Oryza sativa,35.18,95.34,203,5.19,11.59,0.29
Oryza sativa,23.74,64.07,671,7.05,13.16,0.02
Oryza sativa,33.61,72.96,254,5.3,12.84,0.12
Oryza sativa,30.89,97.36,677,5.94,12.48,26.76
Oryza sativa,20.21,95.84,702,5.11,11.59,0.35
Oryza sativa,32.35,87.74,533,5.37,13.34,1.83
Oryza sativa,20.14,65.2,804,5.83,11.53,0.08
Oryza sativa,30.98,84.37,1452,7.11,12.89,0.14
Oryza sativa,28.16,91.87,253,6.01,10.21,13.75
Oryza sativa,24.46,92.67,1186,7.23,11.86,0.62
Oryza sativa,36.02,76.29,495,7.37,12.68,0.02
Oryza sativa,23.51,62.76,302,6.4,10.61,0.06
Oryza sativa,37.9,75.99,917,6.23,11.33,0.24
Oryza sativa,23.12,64.79,1167,7.48,11.11,0.0
Oryza sativa,28.84,98.35,89,6.28,11.42,25.51
Oryza sativa,27.16,78.24,168,6.65,10.71,5.49
Oryza sativa,27.48,77.38,1059,6.31,12.89,6.96
Oryza sativa,23.34,79.49,1409,6.92,13.71,0.1
Oryza sativa,31.97,65.33,720,5.38,13.45,0.01
Oryza sativa,32.71,64.71,921,7.44,13.65,0.0
Oryza sativa,21.65,66.27,1038,5.63,10.78,0.03
Oryza sativa,33.26,88.62,116,6.54,13.62,3.43
Oryza sativa,28.62,77.35,686,5.51,13.06,3.0
Oryza sativa,24.89,68.62,3,6.63,11.5,0.57
Oryza sativa,35.83,94.77,1154,6.85,12.58,0.43
Oryza sativa,29.59,76.64,290,5.71,12.85,5.79
Oryza sativa,23.66,79.16,790,6.44,13.8,3.6
Oryza sativa,31.67,78.11,1316,7.1,11.41,0.14
Oryza sativa,29.05,78.68,639,5.36,10.18,0.63
Oryza sativa,29.99,91.97,1429,7.15,11.75,0.28
Oryza sativa,30.26,69.33,615,7.25,11.77,0.07
Oryza sativa,31.46,70.67,534,6.95,12.72,0.39
Oryza sativa,24.83,95.75,25,6.22,13.77,6.88
Oryza sativa,35.86,62.04,617,5.74,12.76,0.01
Oryza sativa,35.89,69.52,45,7.22,11.9,0.01
Oryza sativa,21.09,99.12,1342,5.43,10.1,0.05
Oryza sativa,25.51,70.13,232,5.43,11.61,0.49
Oryza sativa,29.08,68.08,609,6.13,11.1,1.3
Oryza sativa,29.83,84.81,860,5.35,13.22,2.12
Oryza sativa,24.44,94.16,843,6.03,12.01,44.99
Oryza sativa,26.03,94.7,1347,6.37,10.98,4.71
Oryza sativa,20.48,99.57,669,6.88,13.64,0.71
Oryza sativa,33.92,77.32,773,6.39,12.07,4.52
Oryza sativa,22.5,79.02,495,7.3,13.66,0.12
Oryza sativa,24.69,89.86,641,6.3,13.26,34.66
Oryza sativa,33.94,64.33,932,7.48,11.75,0.0
Oryza sativa,27.25,61.93,548,5.62,12.77,0.06
Oryza sativa,26.02,93.31,44,6.56,13.83,5.79
Oryza sativa,25.59,86.88,625,6.33,13.02,46.72
Oryza sativa,26.77,79.73,335,5.92,10.37,8.25
Oryza sativa,29.52,82.67,88,7.45,13.98,0.03
Oryza sativa,35.33,72.13,1245,6.12,12.48,0.14
Oryza sativa,34.22,64.96,731,5.77,12.62,0.06
Oryza sativa,29.84,76.63,656,6.79,13.48,1.99
Oryza sativa,20.69,96.89,682,5.54,11.05,2.89
Oryza sativa,30.65,76.36,1386,5.66,10.04,0.08
Oryza sativa,30.17,91.51,1490,5.82,13.46,0.75
Oryza sativa,20.69,61.54,1386,5.11,13.89,0.0
Oryza sativa,34.15,60.01,243,6.9,10.11,0.0
Oryza sativa,26.62,77.42,669,6.48,13.5,6.8
Oryza sativa,37.31,72.43,87,6.88,11.31,0.04
Oryza sativa,32.46,79.76,909,6.8,11.26,2.55
Oryza sativa,36.81,63.72,31,5.31,13.86,0.0
Oryza sativa,32.01,79.32,1217,5.39,10.87,0.26
Oryza sativa,35.9,87.83,69,6.08,12.15,4.3
Oryza sativa,26.18,76.9,898,6.78,12.08,5.41
Oryza sativa,21.39,61.02,795,5.71,12.07,0.02
Oryza sativa,20.22,75.26,1168,6.04,13.52,0.31
Oryza sativa,27.08,66.57,1121,6.54,11.33,0.23
Oryza sativa,33.93,93.7,946,7.18,10.22,0.11
Oryza sativa,21.77,61.99,557,5.35,10.11,0.0
Oryza sativa,29.55,97.32,1426,5.27,10.65,0.1
Oryza sativa,28.77,63.48,1231,6.86,10.99,0.01
Oryza sativa,33.32,71.25,218,7.34,11.51,0.02
Oryza sativa,37.8,84.67,777,7.18,10.15,0.01
Oryza sativa,35.19,87.38,783,5.68,10.69,1.65
Oryza sativa,31.35,91.75,66,5.29,12.16,2.21
Oryza sativa,31.85,72.2,1338,5.88,11.23,0.24
Oryza sativa,29.55,82.96,172,5.02,13.49,0.17
Oryza sativa,30.86,71.33,601,5.06,13.31,0.03
Oryza sativa,24.59,81.77,532,6.88,11.96,11.49
Oryza sativa,23.47,74.46,583,6.07,10.45,2.86
Oryza sativa,25.59,94.78,771,7.24,11.67,2.02
Oryza sativa,27.04,90.61,630,6.79,11.14,22.44
Oryza sativa,29.41,72.56,712,6.6,12.1,4.07
Oryza sativa,35.64,86.29,965,5.72,12.85,1.5
Oryza sativa,34.64,88.33,775,6.12,12.97,7.66
Oryza sativa,26.02,78.24,891,6.3,13.5,6.37
Oryza sativa,24.31,97.39,1313,5.86,12.06,4.57
Oryza sativa,20.94,61.83,387,7.35,13.24,0.0
Oryza sativa,26.88,98.5,1332,5.32,12.37,0.55
Oryza sativa,26.99,86.74,254,7.45,12.66,0.47
Oryza sativa,37.46,61.93,1420,6.88,13.85,0.0
Oryza sativa,23.32,71.85,1415,5.77,12.69,0.16
Oryza sativa,34.82,63.94,579,6.32,11.84,0.07
Oryza sativa,32.64,97.05,1472,7.23,11.22,0.03
Oryza sativa,30.93,65.12,619,5.04,10.66,0.0
Oryza sativa,35.03,77.92,10,7.49,13.54,0.0
Oryza sativa,32.17,91.07,1406,7.0,12.82,0.32
Oryza sativa,20.84,82.09,248,6.1,12.08,14.86
Oryza sativa,20.19,82.2,896,6.72,12.77,2.84
Oryza sativa,29.83,68.3,1162,5.92,11.05,0.25
Oryza sativa,32.59,98.41,48,5.72,12.04,5.52
Oryza sativa,25.55,74.33,762,7.0,11.48,1.33
Oryza sativa,26.17,91.65,79,7.21,12.81,1.64
Oryza sativa,28.81,78.91,313,5.82,13.38,7.66
Oryza sativa,20.97,76.19,743,5.89,12.27,4.26
Oryza sativa,23.27,89.54,1418,6.73,12.22,1.87
Oryza sativa,35.52,63.38,1440,5.23,10.6,0.0
Oryza sativa,31.88,92.08,581,6.06,11.94,42.18
Oryza sativa,35.41,99.07,925,7.47,12.03,0.02
Oryza sativa,21.26,68.63,1260,6.85,10.25,0.01
Oryza sativa,34.0,80.83,1319,5.82,10.11,0.15
Oryza sativa,27.52,84.94,97,7.22,10.35,0.48
Oryza sativa,33.36,77.6,1313,7.03,12.47,0.11
Oryza sativa,25.41,82.02,309,7.17,10.96,1.51
Oryza sativa,22.34,92.39,552,7.02,12.6,4.81
Oryza sativa,27.32,99.45,276,5.9,10.96,18.58
Oryza sativa,36.96,75.77,1444,5.73,10.47,0.01
Oryza sativa,30.32,64.19,1344,7.04,13.57,0.0
Oryza sativa,26.29,66.65,1296,6.84,11.79,0.05
Oryza sativa,27.15,93.73,698,6.46,12.66,51.27
Oryza sativa,34.7,87.78,187,6.83,11.33,2.55
Oryza sativa,26.28,90.11,1482,6.01,12.91,2.82
Oryza sativa,28.84,82.54,210,5.93,11.39,29.68
Oryza sativa,32.11,84.0,588,6.09,12.32,29.86
Oryza sativa,29.02,71.96,1170,5.1,12.72,0.03
Oryza sativa,28.49,82.73,864,7.02,10.65,2.04
Oryza sativa,26.68,85.95,1462,5.33,10.8,0.22
Oryza sativa,31.07,87.46,1495,5.41,13.74,0.08
Oryza sativa,36.33,97.39,112,6.35,12.6,2.09
Oryza sativa,24.87,87.77,323,5.33,12.35,6.72
Oryza sativa,32.19,99.49,1231,6.29,13.92,0.62
Oryza sativa,37.01,94.22,598,7.49,12.43,0.02
Oryza sativa,36.09,77.63,689,7.1,10.49,0.05
Oryza sativa,29.66,84.9,766,7.03,10.19,1.16
Oryza sativa,26.95,64.82,1438,6.15,13.93,0.01
Oryza sativa,37.65,76.18,240,5.89,12.56,0.34
Oryza sativa,35.25,77.02,956,5.87,12.9,0.79
Oryza sativa,37.74,80.01,1345,6.81,13.1,0.02
Oryza sativa,20.19,62.9,1213,5.78,10.84,0.0
Oryza sativa,23.45,75.33,103,6.56,11.2,3.68
Oryza sativa,34.11,93.42,215,6.62,12.67,6.67
Oryza sativa,34.57,70.4,1094,6.07,12.93,0.17
Oryza sativa,31.07,95.79,835,7.05,13.28,1.48
Oryza sativa,35.0,63.76,1064,6.63,13.49,0.0
Oryza sativa,30.08,62.68,54,5.94,11.64,0.09
Oryza sativa,24.27,86.3,265,5.2,10.44,0.8
Oryza sativa,25.94,60.71,797,5.15,11.6,0.0
Oryza sativa,31.89,66.23,442,7.3,13.18,0.01
Oryza sativa,25.6,95.49,996,7.09,11.83,2.85
Oryza sativa,22.22,94.32,378,6.24,13.85,7.2
Oryza sativa,27.12,87.08,927,7.37,12.14,0.72
Oryza sativa,35.01,64.18,805,5.03,12.1,0.0
Oryza sativa,36.03,79.85,793,5.0,10.65,0.01
Oryza sativa,34.9,78.78,1143,6.78,10.02,0.07
Oryza sativa,34.7,93.83,1207,5.2,13.11,0.07
Oryza sativa,35.66,89.51,1079,6.41,10.27,0.65
Oryza sativa,28.98,81.44,512,6.09,11.42,40.45
Oryza sativa,27.24,88.81,873,5.35,13.5,2.15
Oryza sativa,33.94,80.19,405,5.94,11.38,6.83
Oryza sativa,35.94,74.63,51,5.07,12.55,0.01
Oryza sativa,34.8,91.54,438,7.17,13.33,0.31
Oryza sativa,26.85,73.31,400,6.64,11.57,5.47
Oryza sativa,25.25,81.75,500,5.89,13.28,17.47
Oryza sativa,33.02,67.41,664,5.96,13.95,0.07
Oryza sativa,22.57,82.63,965,5.75,13.35,3.86
Oryza sativa,20.04,93.69,1300,5.51,10.33,0.15
Oryza sativa,37.56,78.05,927,7.16,10.65,0.01
Oryza sativa,37.91,60.76,797,6.7,13.9,0.0
Oryza sativa,28.03,84.12,717,7.28,12.69,1.27
Oryza sativa,34.06,95.95,96,5.36,13.1,0.59
Oryza sativa,22.44,63.28,976,7.11,10.3,0.0
Oryza sativa,27.42,68.31,281,6.57,13.02,0.83
Oryza sativa,29.95,66.78,809,5.27,13.4,0.02
Oryza sativa,21.75,87.88,299,6.28,11.0,21.31
Oryza sativa,36.2,92.95,479,5.27,11.75,0.43
Oryza sativa,37.56,62.55,1380,5.66,12.58,0.0
Oryza sativa,32.69,76.47,204,6.2,12.35,6.23
Oryza sativa,21.09,73.59,1019,6.01,13.01,0.95
Oryza sativa,33.32,70.97,528,5.44,10.52,0.09
Oryza sativa,31.68,72.91,190,5.79,13.24,1.04
Oryza sativa,37.1,64.43,1397,6.81,12.39,0.0
Oryza sativa,25.85,69.75,254,7.03,10.72,0.16
Oryza sativa,30.37,76.34,866,6.53,12.09,7.57
Oryza sativa,33.01,92.47,387,6.56,13.01,11.93
Oryza sativa,27.3,92.17,842,5.34,10.89,3.56
Oryza sativa,34.91,71.65,908,7.07,13.93,0.01
Oryza sativa,36.72,99.87,473,7.06,13.37,0.09
Oryza sativa,30.35,72.17,1356,7.35,12.81,0.01
Oryza sativa,30.83,71.75,333,6.56,11.74,2.79
Oryza sativa,25.89,98.17,799,5.32,13.01,2.27
Oryza sativa,23.36,96.88,534,6.07,13.93,6.66
Oryza sativa,23.28,66.95,516,6.13,11.01,0.61
Oryza sativa,36.96,92.61,1454,5.05,13.18,0.0
Oryza sativa,21.98,94.55,169,7.29,11.93,0.66
Oryza sativa,28.94,70.5,401,5.5,13.99,0.13
Oryza sativa,27.57,60.55,808,7.21,10.11,0.0
Oryza sativa,30.93,71.8,14,6.5,13.43,0.6
Oryza sativa,30.52,85.63,188,6.67,11.62,20.04
Oryza sativa,21.43,67.99,727,6.59,10.55,0.16
Oryza sativa,26.55,67.73,100,6.62,11.35,0.58
Oryza sativa,37.26,75.78,1217,6.98,10.79,0.01
Oryza sativa,36.47,62.95,108,5.82,12.35,0.01
Oryza sativa,27.42,79.88,139,6.36,12.06,27.42
Oryza sativa,27.58,63.65,572,6.46,13.22,0.17
Oryza sativa,24.78,79.56,427,6.72,13.38,6.02
Oryza sativa,28.7,95.53,834,6.33,11.85,47.69
Oryza sativa,37.73,65.44,552,5.62,12.95,0.01
Oryza sativa,36.16,76.95,1239,5.6,13.11,0.06
Oryza sativa,28.83,74.56,205,6.72,10.04,0.68
Oryza sativa,34.76,76.92,229,5.03,10.31,0.01
Oryza sativa,25.09,93.81,818,7.04,12.48,5.72
Oryza sativa,20.37,67.95,268,5.84,10.56,0.11
Oryza sativa,28.57,87.44,451,5.72,11.02,26.41
Oryza sativa,27.65,69.32,93,5.93,13.58,0.48
Oryza sativa,28.64,68.11,252,5.6,12.43,0.53
Oryza sativa,30.38,97.69,838,5.65,13.55,3.55
Oryza sativa,20.77,93.36,1217,5.05,13.9,0.01
Oryza sativa,27.24,78.79,1051,6.57,11.4,7.87
Oryza sativa,20.55,63.84,599,5.76,11.64,0.06
Oryza sativa,34.85,91.67,36,7.17,13.69,0.09
Oryza sativa,35.19,64.24,141,6.63,12.05,0.03
Oryza sativa,20.2,90.18,1032,7.19,12.78,0.34
Oryza sativa,29.14,71.51,169,5.89,11.65,3.0
Oryza sativa,34.71,60.17,713,6.64,12.78,0.01
Oryza sativa,33.39,82.02,1003,5.23,10.57,0.15
Oryza sativa,26.83,93.74,700,7.2,12.36,3.18
Oryza sativa,34.24,92.08,175,5.13,13.09,0.21
Oryza sativa,32.17,79.0,325,6.39,11.82,13.44
Oryza sativa,37.0,61.58,603,7.01,12.32,0.0
Oryza sativa,25.24,64.23,331,6.72,12.47,0.18
Oryza sativa,30.8,64.49,457,7.44,13.91,0.0
Oryza sativa,30.83,80.24,1205,5.38,10.95,0.45
Oryza sativa,34.04,68.57,68,5.78,11.72,0.18
Oryza sativa,29.22,61.63,308,6.85,13.21,0.02
Oryza sativa,28.17,80.31,69,5.47,13.11,2.64
Oryza sativa,34.0,71.12,895,7.05,13.61,0.02
Oryza sativa,29.61,61.93,615,5.98,12.09,0.14
Oryza sativa,22.95,99.73,845,7.47,10.67,0.05
Oryza sativa,37.67,77.12,1039,6.41,11.96,0.27
Oryza sativa,20.7,93.68,1016,5.05,11.81,0.18
Oryza sativa,20.49,60.54,923,6.96,10.14,0.0
Oryza sativa,23.15,92.64,1117,5.59,12.82,4.09
Oryza sativa,22.82,96.21,1187,6.93,13.29,0.79
Oryza sativa,27.27,97.99,1022,5.29,10.83,0.97
Oryza sativa,35.21,77.47,1040,5.29,13.72,0.02
