Species,Temperature (°C),Soil Moisture (%),Altitude (m),Soil pH,Light Hours,Germination Rate (%)
Pinus hartwegii,22.71,77.9,2061,5.27,13.18,0.42
Pinus hartwegii,24.5,42.0,796,8.49,10.71,0.0
Pinus hartwegii,10.01,31.01,1085,6.6,15.06,0.0
Pinus hartwegii,38.99,91.74,1382,5.88,13.83,0.01
Pinus hartwegii,33.95,91.33,2395,7.75,13.46,0.03
Pinus hartwegii,36.98,65.86,1108,6.82,7.15,0.01
Pinus hartwegii,37.66,40.61,1166,8.08,15.59,0.0
Pinus hartwegii,14.77,40.83,2166,7.58,7.96,0.0
Pinus hartwegii,35.6,82.7,1996,6.99,8.45,0.02
Pinus hartwegii,16.17,50.25,322,7.78,6.06,0.0
Pinus hartwegii,15.39,11.35,1417,7.05,7.25,0.0
Pinus hartwegii,11.12,30.54,337,7.59,10.5,0.0
Pinus hartwegii,18.65,48.02,1035,6.92,4.61,0.0
Pinus hartwegii,38.79,99.11,1771,6.82,13.62,0.0
Pinus hartwegii,15.1,19.41,1453,5.23,6.8,0.0
Pinus hartwegii,11.02,80.46,1204,6.34,7.72,0.0
Pinus hartwegii,16.28,32.24,2160,6.78,7.07,0.0
Pinus hartwegii,32.81,13.93,927,6.93,5.52,0.0
Pinus hartwegii,33.91,23.13,2061,5.8,7.64,0.0
Pinus hartwegii,14.57,38.68,594,6.56,12.48,0.01
Pinus hartwegii,20.09,83.24,1277,6.48,4.14,0.0
Pinus hartwegii,17.79,55.06,418,5.05,11.32,0.0
Pinus hartwegii,13.84,77.4,2308,7.74,13.29,0.0
Pinus hartwegii,17.42,65.14,917,7.99,9.55,0.0
Pinus hartwegii,33.79,47.25,2216,7.42,14.87,1.85
Pinus hartwegii,37.57,60.55,1793,6.01,11.37,0.58
Pinus hartwegii,38.42,13.78,1439,6.74,10.95,0.0
Pinus hartwegii,25.87,24.35,1757,8.14,14.8,0.01
Pinus hartwegii,24.96,88.44,1333,6.86,5.1,0.0
Pinus hartwegii,31.75,15.03,2352,6.49,5.71,0.0
Pinus hartwegii,35.81,88.08,1269,5.4,14.67,0.05
Pinus hartwegii,35.75,85.92,1037,5.66,14.79,0.2
Pinus hartwegii,33.05,69.1,1400,8.12,9.52,0.01
Pinus hartwegii,10.7,55.03,2126,5.05,6.72,0.0
Pinus hartwegii,33.64,34.05,1643,8.29,7.11,0.0
Pinus hartwegii,18.52,57.8,883,6.22,6.98,0.0
Pinus hartwegii,12.66,54.04,309,8.45,9.31,0.0
Pinus hartwegii,27.56,13.46,2339,5.55,12.36,0.01
Pinus hartwegii,21.61,10.68,1150,7.47,5.9,0.0
Pinus hartwegii,36.01,22.64,711,8.14,15.39,0.0
Pinus hartwegii,12.94,25.65,975,5.07,6.99,0.0
Pinus hartwegii,12.02,25.95,478,7.17,11.63,0.0
Pinus hartwegii,15.0,32.48,639,5.21,15.53,0.0
Pinus hartwegii,37.27,68.89,1644,6.23,13.27,1.85
Pinus hartwegii,20.29,34.5,2236,8.45,11.65,0.0
Pinus hartwegii,14.54,68.27,1150,7.38,8.77,0.0
Pinus hartwegii,12.95,69.92,774,8.05,13.46,0.0
Pinus hartwegii,26.89,83.63,799,5.58,15.74,1.5
Pinus hartwegii,21.09,39.29,2481,6.11,11.52,0.68
Pinus hartwegii,12.18,20.08,1929,6.49,6.71,0.0
Pinus hartwegii,21.91,92.21,2183,5.6,6.33,0.0
Pinus hartwegii,25.91,73.65,1168,6.11,15.51,23.74
Pinus hartwegii,13.28,21.95,2473,6.75,6.41,0.0
Pinus hartwegii,33.57,39.99,1714,7.59,8.59,0.02
Pinus hartwegii,34.71,62.37,1179,7.36,4.05,0.0
Pinus hartwegii,14.94,63.88,1158,6.61,5.95,0.0
Pinus hartwegii,26.15,52.42,629,7.96,4.93,0.0
Pinus hartwegii,13.51,10.74,2469,6.72,13.04,0.0
Pinus hartwegii,38.45,92.52,327,6.04,5.19,0.0
Pinus hartwegii,17.64,29.99,2172,6.76,4.57,0.0
Pinus hartwegii,21.29,56.32,562,5.69,7.61,0.01
Pinus hartwegii,14.23,75.42,459,7.62,13.61,0.0
Pinus hartwegii,35.2,58.81,528,8.11,5.16,0.0
Pinus hartwegii,10.39,91.72,2096,5.96,5.99,0.0
Pinus hartwegii,29.52,37.38,931,5.48,11.75,0.95
Pinus hartwegii,15.72,20.58,1427,6.79,15.6,0.0
Pinus hartwegii,29.71,56.88,2426,5.3,8.26,0.05
Pinus hartwegii,30.15,95.06,2215,5.44,7.05,0.0
Pinus hartwegii,27.45,95.54,2457,7.51,10.83,0.04
Pinus hartwegii,37.75,36.11,2445,7.74,13.21,0.01
Pinus hartwegii,36.36,66.38,1656,5.68,15.64,0.95
Pinus hartwegii,16.82,13.87,1838,7.69,10.97,0.0
Pinus hartwegii,20.31,24.42,2049,6.78,12.55,0.09
Pinus hartwegii,27.52,40.01,696,5.12,6.83,0.0
Pinus hartwegii,36.84,94.31,1308,5.45,15.41,0.01
Pinus hartwegii,10.93,91.75,1181,5.65,4.3,0.0
Pinus hartwegii,37.83,38.67,1621,7.77,11.11,0.01
Pinus hartwegii,20.26,96.36,2375,6.87,13.87,0.06
Pinus hartwegii,31.61,96.63,1902,8.3,15.52,0.0
Pinus hartwegii,25.62,95.97,1701,5.48,9.55,0.01
Pinus hartwegii,23.97,22.56,2061,8.41,4.91,0.0
Pinus hartwegii,33.67,17.79,1028,7.77,5.19,0.0
Pinus hartwegii,11.46,82.65,489,7.03,7.17,0.0
Pinus hartwegii,22.62,47.27,1499,6.0,15.08,9.67
Pinus hartwegii,15.01,92.39,1880,5.78,11.1,0.0
Pinus hartwegii,11.99,10.17,891,5.32,12.22,0.0
Pinus hartwegii,30.42,66.36,1235,7.97,5.79,0.0
Pinus hartwegii,15.93,66.49,2034,6.88,12.14,0.09
Pinus hartwegii,33.3,50.57,1155,8.32,13.15,0.03
Pinus hartwegii,17.54,31.4,1071,5.56,6.39,0.0
Pinus hartwegii,36.29,91.12,624,8.4,15.98,0.0
Pinus hartwegii,32.71,63.78,1963,6.17,14.84,24.92
Pinus hartwegii,39.35,88.3,1837,8.03,15.8,0.0
Pinus hartwegii,10.36,30.13,1445,5.47,11.78,0.0
Pinus hartwegii,31.16,35.62,1885,5.64,12.92,1.76
Pinus hartwegii,20.16,36.98,566,5.24,7.5,0.0
Pinus hartwegii,23.57,96.78,2258,7.9,12.34,0.01
Pinus hartwegii,38.33,78.72,856,8.36,8.03,0.0
Pinus hartwegii,31.95,12.39,2264,5.24,15.96,0.0
Pinus hartwegii,16.28,83.82,1555,6.64,14.01,0.06
Pinus hartwegii,32.29,90.17,2371,7.34,10.69,0.1
Pinus hartwegii,34.32,48.22,1458,6.53,13.57,12.22
Pinus hartwegii,17.68,42.2,1763,6.61,8.27,0.01
Pinus hartwegii,24.36,90.38,1710,6.13,12.46,1.68
Pinus hartwegii,24.72,38.73,1223,5.84,4.3,0.0
Pinus hartwegii,20.57,91.42,1534,8.06,12.02,0.0
Pinus hartwegii,31.93,68.48,2298,6.78,5.59,0.0
Pinus hartwegii,24.73,78.01,453,7.28,11.16,1.27
Pinus hartwegii,28.22,56.06,1414,7.06,7.51,0.26
Pinus hartwegii,26.41,29.49,2033,7.98,5.01,0.0
Pinus hartwegii,28.03,77.15,530,7.29,11.25,2.39
Pinus hartwegii,27.61,32.59,1970,7.62,12.62,0.5
Pinus hartwegii,35.76,14.52,2281,6.39,12.59,0.01
Pinus hartwegii,26.32,20.31,1471,6.95,12.54,0.29
Pinus hartwegii,26.51,75.93,1719,5.82,6.53,0.01
Pinus hartwegii,34.89,34.52,1381,5.22,11.4,0.03
Pinus hartwegii,10.26,18.76,544,7.97,7.64,0.0
Pinus hartwegii,19.44,25.63,2028,7.94,15.04,0.0
Pinus hartwegii,30.06,22.0,328,6.98,4.2,0.0
Pinus hartwegii,15.0,80.18,1714,6.25,11.62,0.01
Pinus hartwegii,26.02,32.36,1901,5.13,5.68,0.0
Pinus hartwegii,18.5,70.78,1021,8.27,8.56,0.0
Pinus hartwegii,19.41,59.68,838,7.35,5.6,0.0
Pinus hartwegii,10.69,68.81,1028,5.32,4.77,0.0
Pinus hartwegii,36.95,24.5,1562,6.81,11.54,0.03
Pinus hartwegii,15.15,37.3,1280,8.44,6.94,0.0
Pinus hartwegii,27.88,26.37,2299,5.51,14.58,0.24
Pinus hartwegii,19.86,80.26,753,8.14,4.61,0.0
Pinus hartwegii,36.41,27.43,491,8.28,7.04,0.0
Pinus hartwegii,15.94,25.98,742,6.66,15.54,0.0
Pinus hartwegii,26.84,96.16,1561,5.23,13.14,0.05
Pinus hartwegii,30.43,99.41,2369,6.65,10.47,0.07
Pinus hartwegii,16.78,49.0,1665,7.06,5.84,0.0
Pinus hartwegii,22.33,71.46,1537,6.83,9.41,1.03
Pinus hartwegii,27.39,22.05,458,8.29,13.92,0.0
Pinus hartwegii,11.15,51.82,1180,6.77,4.96,0.0
Pinus hartwegii,22.69,89.92,1514,5.49,15.44,0.18
Pinus hartwegii,19.25,62.79,2415,5.22,11.63,0.05
Pinus hartwegii,23.91,82.56,1965,7.83,7.58,0.0
Pinus hartwegii,34.79,56.66,975,5.43,15.39,0.98
Pinus hartwegii,23.21,50.49,1415,6.56,12.54,22.21
Pinus hartwegii,33.67,95.23,659,7.55,5.01,0.0
Pinus hartwegii,29.93,86.47,1529,7.54,8.69,0.03
Pinus hartwegii,11.43,28.1,2111,5.86,15.25,0.0
Pinus hartwegii,39.27,77.32,2469,5.37,5.48,0.0
Pinus hartwegii,35.32,91.13,917,6.68,5.18,0.0
Pinus hartwegii,38.08,18.81,580,5.19,12.21,0.0
Pinus hartwegii,30.91,43.0,1869,7.76,8.94,0.04
Pinus hartwegii,37.61,69.15,341,7.9,11.35,0.01
Pinus hartwegii,32.46,78.3,1896,6.42,14.69,12.85
Pinus hartwegii,11.93,76.0,1023,7.7,9.65,0.0
Pinus hartwegii,37.91,98.19,602,5.32,13.54,0.0
Pinus hartwegii,34.28,81.13,1589,8.07,10.9,0.01
Pinus hartwegii,24.22,90.19,2045,6.64,13.98,2.41
Pinus hartwegii,15.7,93.61,1661,6.02,15.69,0.0
Pinus hartwegii,14.95,87.05,1171,7.12,13.64,0.0
Pinus hartwegii,21.52,51.56,2190,5.87,8.17,0.07
Pinus hartwegii,16.12,39.09,2269,6.78,12.82,0.04
Pinus hartwegii,10.03,30.8,1325,6.83,11.08,0.0
Pinus hartwegii,12.03,70.36,1244,8.06,4.87,0.0
Pinus hartwegii,17.78,90.68,1719,5.85,4.5,0.0
Pinus hartwegii,16.34,71.81,1709,6.28,15.37,0.17
Pinus hartwegii,16.42,22.15,1574,5.81,15.14,0.0
Pinus hartwegii,19.58,42.91,890,7.98,7.51,0.0
Pinus hartwegii,32.47,85.95,404,7.53,7.56,0.0
Pinus hartwegii,11.53,58.08,601,8.11,6.72,0.0
Pinus hartwegii,22.98,39.62,1032,7.43,8.0,0.02
Pinus hartwegii,27.64,66.19,831,5.5,9.78,0.97
Pinus hartwegii,25.76,64.36,512,7.78,13.77,1.54
Pinus hartwegii,34.48,47.74,615,7.67,8.09,0.01
Pinus hartwegii,39.28,99.52,475,6.97,5.52,0.0
Pinus hartwegii,33.4,45.21,698,6.44,11.68,5.13
Pinus hartwegii,23.25,80.33,573,7.73,5.66,0.0
Pinus hartwegii,25.81,70.4,738,5.95,7.52,0.12
Pinus hartwegii,17.56,86.45,2051,6.02,15.06,0.06
Pinus hartwegii,22.05,50.96,1028,8.43,4.91,0.0
Pinus hartwegii,31.3,42.91,2418,8.4,4.18,0.0
Pinus hartwegii,13.74,85.31,1784,5.44,4.46,0.0
Pinus hartwegii,12.51,62.79,1477,5.95,6.18,0.0
Pinus hartwegii,27.08,28.96,805,6.41,9.69,0.32
Pinus hartwegii,13.59,51.92,1973,6.6,11.5,0.01
Pinus hartwegii,18.34,26.33,1082,6.61,9.45,0.0
Pinus hartwegii,22.52,76.63,1141,5.9,4.49,0.0
Pinus hartwegii,32.12,36.06,973,6.45,13.51,6.51
Pinus hartwegii,36.16,27.46,2327,7.05,12.49,0.06
Pinus hartwegii,30.88,47.65,1907,5.75,13.57,12.72
Pinus hartwegii,27.8,61.82,1680,5.85,8.94,1.7
Pinus hartwegii,32.03,13.94,1765,7.95,10.39,0.0
Pinus hartwegii,11.44,45.09,585,6.85,8.72,0.0
Pinus hartwegii,30.34,66.59,2121,6.96,8.73,1.11
Pinus hartwegii,14.01,90.49,748,6.45,10.03,0.0
Pinus hartwegii,23.14,32.83,2156,6.25,5.07,0.0
Pinus hartwegii,25.43,90.7,2081,5.65,4.02,0.0
Pinus hartwegii,31.63,38.53,616,7.62,8.81,0.02
Pinus hartwegii,36.05,93.94,1146,5.78,6.7,0.0
Pinus hartwegii,13.02,91.28,2263,5.76,13.77,0.0
Pinus hartwegii,36.03,87.22,1429,7.64,7.86,0.0
Pinus hartwegii,16.89,43.06,2063,8.46,10.8,0.0
Pinus hartwegii,28.14,30.23,1178,5.14,12.51,0.11
Pinus hartwegii,39.3,92.2,689,5.87,8.63,0.0
Pinus hartwegii,32.09,94.12,1841,7.11,6.67,0.0
Pinus hartwegii,17.48,45.57,1660,7.57,6.37,0.0
Pinus hartwegii,18.45,71.65,1388,5.34,14.18,0.11
Pinus hartwegii,26.32,18.2,751,6.1,6.22,0.0
Pinus hartwegii,16.19,32.3,2443,7.13,15.75,0.01
Pinus hartwegii,30.53,53.15,2280,5.16,13.91,1.27
Pinus hartwegii,18.27,68.29,706,5.31,12.68,0.05
Pinus hartwegii,10.73,58.03,1555,6.24,15.84,0.0
Pinus hartwegii,13.43,22.18,804,8.24,12.44,0.0
Pinus hartwegii,20.84,15.37,526,5.69,7.88,0.0
Pinus hartwegii,23.43,33.15,1217,5.14,8.2,0.0
Pinus hartwegii,22.2,39.86,333,6.87,11.99,1.38
Pinus hartwegii,34.25,95.26,409,6.42,13.38,0.17
Pinus hartwegii,28.43,27.67,1431,6.37,7.25,0.01
Pinus hartwegii,29.82,88.19,630,5.99,15.31,2.06
Pinus hartwegii,24.7,47.89,1105,7.32,7.85,0.08
Pinus hartwegii,25.09,52.09,1075,8.33,5.23,0.0
Pinus hartwegii,25.11,13.61,1851,5.49,8.36,0.0
Pinus hartwegii,37.08,63.28,1362,5.91,4.93,0.0
Pinus hartwegii,35.38,90.63,395,6.77,4.6,0.0
Pinus hartwegii,17.73,61.51,2439,8.24,5.9,0.0
Pinus hartwegii,38.77,69.01,2378,6.11,11.22,0.12
Pinus hartwegii,21.69,11.92,2285,7.44,7.24,0.0
Pinus hartwegii,13.84,90.46,1728,5.47,14.07,0.0
Pinus hartwegii,38.19,49.56,1988,6.04,13.54,0.56
Pinus hartwegii,28.51,44.86,1441,8.47,4.99,0.0
Pinus hartwegii,34.32,74.52,840,5.83,14.91,2.79
Pinus hartwegii,37.43,75.96,1262,8.42,10.78,0.0
Pinus hartwegii,21.6,61.43,929,5.17,13.89,0.45
Pinus hartwegii,20.02,38.66,1623,5.5,6.47,0.0
Pinus hartwegii,20.04,39.86,2131,6.37,5.81,0.0
Pinus hartwegii,22.28,51.26,1354,5.76,9.15,0.36
Pinus hartwegii,21.36,91.63,703,8.0,12.48,0.0
Pinus hartwegii,35.57,43.96,1981,5.45,10.91,0.12
Pinus hartwegii,18.21,83.42,2192,8.48,9.65,0.0
Pinus hartwegii,31.2,78.41,612,6.17,10.67,2.76
Pinus hartwegii,19.27,23.39,386,7.92,12.62,0.0
Pinus hartwegii,23.95,81.3,683,5.97,4.46,0.0
Pinus hartwegii,14.37,97.38,1303,6.68,14.95,0.0
Pinus hartwegii,26.59,72.56,620,7.77,9.75,0.14
Pinus hartwegii,36.48,14.19,791,5.79,12.27,0.0
Pinus hartwegii,30.84,78.69,561,5.52,15.01,1.75
Pinus hartwegii,31.53,42.89,2405,7.68,15.83,0.58
Pinus hartwegii,37.78,89.39,1729,6.91,10.97,0.03
Pinus hartwegii,33.7,78.02,2423,6.28,4.7,0.0
Pinus hartwegii,29.91,54.33,1324,8.18,10.0,0.04
Pinus hartwegii,18.34,96.18,2108,8.05,13.85,0.0
Pinus hartwegii,29.03,49.07,1645,7.81,10.78,0.58
Pinus hartwegii,38.45,87.37,1077,7.84,4.7,0.0
Pinus hartwegii,15.56,28.47,861,7.01,4.14,0.0
Pinus hartwegii,29.11,69.36,2095,7.65,6.09,0.0
Pinus hartwegii,39.48,96.1,1171,8.05,5.52,0.0
Pinus hartwegii,30.51,20.9,600,7.31,12.7,0.08
Pinus hartwegii,30.8,48.08,2043,6.83,10.11,4.64
Pinus hartwegii,29.53,20.92,1212,7.23,15.95,0.14
Pinus hartwegii,16.41,52.85,2140,5.87,7.53,0.0
Pinus hartwegii,34.0,15.8,1451,7.53,12.63,0.0
Pinus hartwegii,29.86,72.62,1071,5.59,14.66,8.48
Pinus hartwegii,20.99,47.8,450,6.99,10.11,0.4
Pinus hartwegii,38.46,59.34,1302,6.95,9.16,0.04
Pinus hartwegii,34.77,46.99,1051,6.73,4.41,0.0
Pinus hartwegii,19.76,87.6,1235,7.23,6.26,0.0
Pinus hartwegii,37.2,20.56,1814,8.18,13.02,0.0
Pinus hartwegii,18.46,43.8,1781,8.28,10.04,0.0
Pinus hartwegii,31.56,97.15,988,7.46,7.73,0.0
Pinus hartwegii,37.04,74.77,1348,6.4,11.16,0.62
Pinus hartwegii,12.25,34.06,684,6.69,9.48,0.0
Pinus hartwegii,37.58,89.56,1259,6.03,8.53,0.0
Pinus hartwegii,17.15,63.06,2344,6.2,10.24,0.07
Pinus hartwegii,12.41,94.96,2292,6.61,4.88,0.0
Pinus hartwegii,33.86,95.53,1842,5.06,11.57,0.0
Pinus hartwegii,15.31,52.26,2077,8.0,4.04,0.0
Pinus hartwegii,24.91,58.97,1752,7.72,10.78,0.92
Pinus hartwegii,19.68,25.74,2009,8.07,4.11,0.0
Pinus hartwegii,32.43,46.53,788,6.96,11.66,6.07
Pinus hartwegii,38.81,48.23,1110,7.01,4.29,0.0
Pinus hartwegii,12.66,95.68,847,6.02,8.1,0.0
Pinus hartwegii,16.83,33.58,1692,6.66,14.61,0.06
Pinus hartwegii,27.95,89.68,1062,6.24,11.71,2.41
Pinus hartwegii,22.16,98.39,732,8.03,7.17,0.0
Pinus hartwegii,26.28,64.29,2396,6.77,8.24,0.7
Pinus hartwegii,23.8,43.34,955,6.22,11.08,4.91
Pinus hartwegii,25.25,67.27,1449,5.3,8.61,0.09
Pinus hartwegii,29.98,81.95,2166,5.47,14.96,1.45
Pinus hartwegii,18.86,31.52,634,7.86,11.83,0.0
Pinus hartwegii,35.47,30.89,347,7.72,4.72,0.0
Pinus hartwegii,23.09,85.56,1588,7.35,14.91,0.97
Pinus hartwegii,13.18,26.91,1978,5.91,9.45,0.0
Pinus hartwegii,27.24,33.56,2015,8.16,7.01,0.0
Pinus hartwegii,17.53,30.45,784,5.5,4.16,0.0
Pinus hartwegii,26.44,98.45,531,6.64,15.18,0.36
Pinus hartwegii,17.61,91.22,1349,7.82,12.6,0.0
Pinus hartwegii,35.08,80.81,1716,7.81,15.1,0.09
Pinus hartwegii,10.24,85.05,871,8.08,10.2,0.0
Pinus hartwegii,17.14,23.09,1581,8.47,6.28,0.0
Pinus hartwegii,33.57,81.31,1843,6.3,14.2,5.62
Pinus hartwegii,29.75,67.22,912,7.92,10.48,0.22
Pinus hartwegii,34.2,63.97,2033,7.12,10.66,1.92
Pinus hartwegii,23.95,79.16,2420,7.72,9.67,0.05
Pinus hartwegii,27.59,62.67,1103,8.14,11.67,0.21
Pinus hartwegii,12.37,21.74,1639,7.58,13.78,0.0
Pinus hartwegii,15.82,63.72,1508,6.84,14.88,0.16
Pinus hartwegii,31.25,82.97,2362,6.41,12.33,5.26
Pinus hartwegii,10.99,39.18,1465,6.67,13.58,0.0
Pinus hartwegii,36.01,66.6,1104,7.2,15.85,1.4
Pinus hartwegii,29.97,92.66,1319,6.91,8.03,0.02
Pinus hartwegii,14.69,92.53,1970,8.16,6.46,0.0
Pinus hartwegii,26.1,75.35,1408,7.45,6.8,0.01
Pinus hartwegii,31.42,95.04,506,8.0,11.77,0.0
Pinus hartwegii,15.88,12.78,1568,5.0,14.77,0.0
Pinus hartwegii,17.89,30.75,616,5.19,4.49,0.0
Pinus hartwegii,11.07,84.7,1163,7.12,5.63,0.0
Pinus hartwegii,13.25,99.27,1801,5.83,12.73,0.0
Pinus hartwegii,20.48,50.01,843,5.86,4.16,0.0
Pinus hartwegii,29.03,33.56,374,6.19,7.31,0.01
Pinus hartwegii,33.55,32.11,705,8.17,8.57,0.0
Pinus hartwegii,13.88,14.22,1553,5.6,14.71,0.0
Pinus hartwegii,21.27,71.59,2104,6.92,10.77,1.57
Pinus hartwegii,39.73,16.24,1956,6.09,11.16,0.0
Pinus hartwegii,37.41,37.72,1548,8.45,11.22,0.0
Pinus hartwegii,29.83,71.78,1144,6.16,4.12,0.0
Pinus hartwegii,37.1,55.86,1689,5.11,15.7,0.05
Pinus hartwegii,24.3,57.81,993,8.29,6.13,0.0
Pinus hartwegii,12.78,87.47,1858,7.66,10.31,0.0
Pinus hartwegii,20.97,61.12,430,5.95,4.31,0.0
Pinus hartwegii,27.64,32.16,2430,5.28,9.43,0.02
Pinus hartwegii,25.73,11.6,431,5.49,9.92,0.0
Pinus hartwegii,24.04,63.95,1419,7.07,9.83,2.95
Pinus hartwegii,29.62,72.13,2037,7.71,10.2,0.42
Pinus hartwegii,30.77,38.3,604,8.25,4.84,0.0
Pinus hartwegii,17.41,20.36,452,5.97,15.62,0.0
Pinus hartwegii,17.61,91.81,1045,5.49,6.2,0.0
Pinus hartwegii,12.26,25.18,667,6.92,8.36,0.0
Pinus hartwegii,33.87,35.05,1514,6.01,7.41,0.01
Pinus hartwegii,30.77,88.63,1270,6.05,10.5,0.74
Pinus hartwegii,19.38,74.06,2113,6.95,8.06,0.02
Pinus hartwegii,21.98,19.1,2316,7.26,15.94,0.01
Pinus hartwegii,20.1,93.41,694,5.49,9.76,0.0
Pinus hartwegii,36.9,75.7,1281,6.89,4.81,0.0
Pinus hartwegii,37.14,99.17,1665,5.53,7.82,0.0
Pinus hartwegii,16.55,54.32,1919,5.91,10.22,0.03
Pinus hartwegii,10.87,53.41,2490,6.07,15.72,0.0
Pinus hartwegii,12.67,41.24,1969,7.99,13.99,0.0
Pinus hartwegii,24.91,78.64,1032,6.02,6.08,0.0
Pinus hartwegii,32.49,62.64,2071,6.3,11.61,15.84
Pinus hartwegii,18.11,43.53,880,7.7,9.82,0.0
Pinus hartwegii,34.98,87.01,540,7.02,13.47,0.42
Pinus hartwegii,29.95,52.52,2217,7.11,5.19,0.0
Pinus hartwegii,14.15,88.17,1216,8.42,12.92,0.0
Pinus hartwegii,23.74,42.16,1231,6.98,4.04,0.0
Pinus hartwegii,20.35,43.29,797,5.05,13.58,0.04
Pinus hartwegii,16.44,95.98,1497,7.61,9.6,0.0
Pinus hartwegii,31.02,68.05,1135,6.63,12.7,40.34
Pinus hartwegii,23.39,36.64,743,5.85,14.03,2.21
Pinus hartwegii,23.54,78.99,1805,6.81,15.87,7.05
Pinus hartwegii,11.98,28.99,388,5.02,10.07,0.0
Pinus hartwegii,36.77,82.37,1732,6.33,15.36,0.63
Pinus hartwegii,20.59,65.9,777,5.91,5.23,0.0
Pinus hartwegii,21.71,16.87,2355,6.73,5.03,0.0
Pinus hartwegii,34.89,50.61,1364,6.12,9.68,0.78
Pinus hartwegii,39.64,56.09,1248,7.72,7.72,0.0
Pinus hartwegii,23.74,40.91,412,8.34,11.55,0.0
Pinus hartwegii,25.03,78.08,2485,8.49,14.5,0.0
Pinus hartwegii,32.06,59.26,1517,5.93,7.56,0.15
Pinus hartwegii,19.31,79.4,1146,8.21,10.03,0.0
Pinus hartwegii,22.18,91.26,1743,6.25,10.32,0.17
Pinus hartwegii,21.68,73.52,687,7.84,13.82,0.2
Pinus hartwegii,21.17,26.37,790,5.17,12.76,0.01
Pinus hartwegii,13.64,18.23,2452,6.45,4.83,0.0
Pinus hartwegii,13.93,55.44,1050,6.9,8.83,0.0
Pinus hartwegii,15.02,44.03,1897,7.17,8.3,0.0
Pinus hartwegii,12.76,84.48,2219,8.17,15.2,0.0
Pinus hartwegii,22.39,73.52,1267,6.54,13.45,14.29
Pinus hartwegii,33.98,36.67,2003,6.02,10.98,0.7
Pinus hartwegii,26.32,62.34,1378,7.41,10.83,4.77
Pinus hartwegii,37.16,29.43,801,7.46,8.46,0.0
Pinus hartwegii,37.63,70.31,1852,5.26,8.24,0.0
Pinus hartwegii,26.54,14.28,2388,5.1,15.04,0.0
Pinus hartwegii,26.87,86.14,1604,8.24,5.28,0.0
Pinus hartwegii,38.28,28.05,863,5.03,8.32,0.0
Pinus hartwegii,39.59,86.02,1527,7.48,7.82,0.0
Pinus hartwegii,18.81,71.33,2057,7.42,5.74,0.0
Pinus hartwegii,15.75,92.35,421,7.81,14.78,0.0
Pinus hartwegii,19.71,30.32,1571,6.34,9.57,0.03
Pinus hartwegii,15.88,51.29,641,5.85,4.2,0.0
Pinus hartwegii,10.37,65.64,1749,5.79,9.35,0.0
Pinus hartwegii,18.0,71.01,933,6.67,4.58,0.0
Pinus hartwegii,12.68,81.81,1831,6.96,10.77,0.0
Pinus hartwegii,26.34,64.83,1719,5.14,10.97,0.63
Pinus hartwegii,25.22,36.93,1647,6.62,13.78,12.68
Pinus hartwegii,12.61,58.32,1825,6.19,5.53,0.0
Pinus hartwegii,11.08,62.93,2478,7.56,8.43,0.0
Pinus hartwegii,33.96,40.46,1603,5.96,15.52,2.9
Pinus hartwegii,10.97,98.92,2215,7.81,7.69,0.0
Pinus hartwegii,11.49,78.51,1795,5.45,10.49,0.0
Pinus hartwegii,20.88,65.15,1968,5.71,11.76,1.56
Pinus hartwegii,23.73,97.94,1463,5.31,5.61,0.0
Pinus hartwegii,11.16,59.01,1504,5.26,10.97,0.0
Pinus hartwegii,22.07,83.16,1423,6.84,5.59,0.0
Pinus hartwegii,19.49,63.23,1511,7.69,12.41,0.22
Pinus hartwegii,27.71,41.12,473,7.5,7.74,0.02
Pinus hartwegii,10.69,33.14,726,5.56,6.68,0.0
Pinus hartwegii,13.75,54.77,2262,7.73,9.72,0.0
Pinus hartwegii,16.88,75.03,1705,5.66,4.57,0.0
Pinus hartwegii,33.22,94.84,681,6.39,5.42,0.0
Pinus hartwegii,12.74,57.32,1806,6.12,10.89,0.0
Pinus hartwegii,17.66,50.05,2324,8.21,15.32,0.0
Pinus hartwegii,34.13,36.39,558,5.66,10.23,0.09
Pinus hartwegii,31.84,39.7,550,5.57,14.88,1.38
Pinus hartwegii,13.21,54.93,2132,7.39,7.04,0.0
Pinus hartwegii,26.51,95.53,2007,7.57,7.49,0.0
Pinus hartwegii,31.63,82.15,1488,6.45,13.67,11.91
Pinus hartwegii,39.63,35.31,1615,5.51,6.0,0.0
Pinus hartwegii,28.84,10.84,1974,7.85,14.47,0.0
Pinus hartwegii,12.75,60.94,537,8.1,8.54,0.0
Pinus hartwegii,29.58,95.24,1873,6.99,10.42,0.19
Pinus hartwegii,16.03,53.38,1530,5.36,13.17,0.02
Pinus hartwegii,33.7,61.06,590,7.36,4.7,0.0
Pinus hartwegii,30.65,18.22,2031,7.45,9.91,0.0
Pinus hartwegii,27.16,88.95,2457,7.03,14.49,2.09
Pinus hartwegii,31.16,25.33,1258,5.4,13.66,0.12
Pinus hartwegii,23.9,56.16,1920,5.21,9.48,0.12
Pinus hartwegii,24.37,54.07,2165,6.29,6.14,0.02
Pinus hartwegii,27.73,20.93,962,6.3,5.03,0.0
Pinus hartwegii,24.22,84.8,819,5.57,8.43,0.02
Pinus hartwegii,17.93,21.09,1103,7.1,4.99,0.0
