Species,Temperature (°C),Soil Moisture (%),Altitude (m),Soil pH,Light Hours,Germination Rate (%)
Rhododendron arboreum,18.33,76.14,2087,4.72,10.72,0.09
Rhododendron arboreum,17.48,68.55,2987,5.08,6.66,5.48
Rhododendron arboreum,15.04,41.85,3699,6.06,7.02,0.61
Rhododendron arboreum,23.1,82.47,3643,6.09,11.7,0.0
Rhododendron arboreum,16.39,40.24,1834,5.53,4.41,0.1
Rhododendron arboreum,21.0,81.53,2440,5.77,9.04,1.12
Rhododendron arboreum,21.96,43.34,1705,5.17,4.15,0.0
Rhododendron arboreum,14.69,47.74,3160,5.83,11.86,0.45
Rhododendron arboreum,24.98,44.0,1546,5.6,11.4,0.0
Rhododendron arboreum,14.57,47.01,2707,4.85,10.96,0.16
Rhododendron arboreum,20.57,49.01,2539,4.94,5.66,0.07
Rhododendron arboreum,7.0,63.3,1573,5.49,7.5,0.13
Rhododendron arboreum,23.6,67.3,3052,5.25,7.29,0.06
Rhododendron arboreum,20.72,82.26,2100,5.46,5.6,0.26
Rhododendron arboreum,11.46,64.33,2464,5.94,5.69,10.43
Rhododendron arboreum,20.12,59.91,2675,6.42,4.21,0.13
Rhododendron arboreum,8.28,80.55,1791,5.59,9.63,0.19
Rhododendron arboreum,7.35,41.89,1730,5.81,8.19,0.03
Rhododendron arboreum,17.06,84.07,1741,5.9,4.88,0.58
Rhododendron arboreum,6.95,72.53,1648,6.15,5.78,0.04
Rhododendron arboreum,11.64,51.7,1923,5.05,8.43,1.71
Rhododendron arboreum,7.71,66.61,1724,5.76,8.44,0.58
Rhododendron arboreum,19.77,73.86,1861,5.92,11.85,0.22
Rhododendron arboreum,16.82,43.26,1696,6.12,7.75,2.13
Rhododendron arboreum,7.85,40.47,1753,4.85,5.71,0.0
Rhododendron arboreum,17.69,58.75,2062,5.02,9.21,3.71
Rhododendron arboreum,19.91,40.02,1964,5.64,4.84,0.04
Rhododendron arboreum,14.64,50.63,2936,6.11,11.13,2.26
Rhododendron arboreum,21.37,46.05,3148,5.82,7.43,0.33
Rhododendron arboreum,17.23,57.3,1551,6.0,8.11,12.61
Rhododendron arboreum,16.55,68.77,3117,5.29,8.32,19.36
Rhododendron arboreum,16.17,82.48,3674,5.15,4.77,0.07
Rhododendron arboreum,15.78,58.93,3446,6.14,6.04,6.79
Rhododendron arboreum,7.31,63.49,3459,5.4,5.17,0.02
Rhododendron arboreum,19.31,46.88,2937,5.85,4.03,0.1
Rhododendron arboreum,5.64,63.04,1941,5.92,10.69,0.01
Rhododendron arboreum,11.77,52.4,2654,5.05,9.7,1.73
Rhododendron arboreum,11.98,40.83,1598,5.86,10.9,0.13
Rhododendron arboreum,22.25,76.19,2142,4.97,4.89,0.01
Rhododendron arboreum,7.81,68.23,3266,5.74,10.76,0.12
Rhododendron arboreum,19.67,40.06,2691,4.62,4.49,0.0
Rhododendron arboreum,18.04,50.02,1637,4.78,9.45,0.13
Rhododendron arboreum,16.14,59.1,1916,5.01,7.56,6.43
Rhododendron arboreum,19.63,82.87,3639,5.87,9.37,0.39
Rhododendron arboreum,20.34,45.81,2339,4.78,6.96,0.05
Rhododendron arboreum,6.62,54.8,2456,6.04,7.59,0.17
Rhododendron arboreum,17.65,53.81,1712,6.47,4.97,0.41
Rhododendron arboreum,13.45,61.27,2695,5.84,5.07,10.75
Rhododendron arboreum,16.75,64.81,2273,4.76,4.69,0.22
Rhododendron arboreum,14.04,51.47,1851,4.86,7.82,1.31
Rhododendron arboreum,10.99,75.07,3684,5.78,10.91,0.36
Rhododendron arboreum,21.82,48.96,2538,6.23,5.68,0.11
Rhododendron arboreum,5.63,40.24,3044,5.0,10.54,0.0
Rhododendron arboreum,12.55,73.18,1824,5.79,10.86,3.79
Rhododendron arboreum,16.78,52.73,2112,5.49,8.22,21.93
Rhododendron arboreum,18.41,72.08,3529,5.58,8.71,5.39
Rhododendron arboreum,9.11,47.05,1566,5.43,10.03,0.1
Rhododendron arboreum,14.59,88.43,3159,4.86,11.64,0.01
Rhododendron arboreum,19.06,73.93,1790,4.51,4.28,0.0
Rhododendron arboreum,6.02,80.46,3307,5.19,10.92,0.0
Rhododendron arboreum,23.39,63.88,2696,6.22,10.67,0.04
Rhododendron arboreum,23.26,84.38,3218,6.26,11.8,0.0
Rhododendron arboreum,10.7,59.03,1678,6.29,4.62,0.28
Rhododendron arboreum,24.85,59.94,2905,4.85,11.64,0.0
Rhododendron arboreum,22.88,61.55,2472,4.72,11.29,0.0
Rhododendron arboreum,24.85,79.26,1546,5.61,11.42,0.0
Rhododendron arboreum,24.24,61.17,2874,6.41,8.88,0.02
Rhododendron arboreum,17.14,49.81,3595,5.27,7.85,1.73
Rhododendron arboreum,8.36,60.46,3481,4.78,5.76,0.01
Rhododendron arboreum,12.66,53.11,2013,6.24,10.64,2.66
Rhododendron arboreum,11.3,66.8,2860,6.28,8.54,12.53
Rhododendron arboreum,24.27,56.35,2240,5.39,9.42,0.02
Rhododendron arboreum,5.61,48.42,2992,6.13,8.06,0.01
Rhododendron arboreum,8.65,42.72,2631,5.48,4.41,0.01
Rhododendron arboreum,18.89,55.39,2382,4.95,10.69,0.38
Rhododendron arboreum,13.82,87.29,1760,6.41,7.15,0.92
Rhododendron arboreum,24.71,80.32,2644,6.41,6.89,0.0
Rhododendron arboreum,17.45,60.01,3009,6.37,7.14,11.66
Rhododendron arboreum,17.9,41.6,2342,5.75,5.37,0.68
Rhododendron arboreum,12.09,79.4,2581,4.9,5.28,0.28
Rhododendron arboreum,23.23,70.01,3178,4.75,10.96,0.0
Rhododendron arboreum,15.16,68.29,3553,5.65,11.55,1.15
Rhododendron arboreum,8.72,60.08,1972,4.96,7.79,0.28
Rhododendron arboreum,7.82,55.26,2681,6.15,4.09,0.02
Rhododendron arboreum,11.09,54.81,1986,6.2,7.9,7.36
Rhododendron arboreum,14.83,54.3,3233,5.04,5.2,0.78
Rhododendron arboreum,22.29,72.32,3313,6.31,6.93,0.15
Rhododendron arboreum,22.83,47.06,1748,4.8,11.61,0.0
Rhododendron arboreum,7.38,41.29,2399,5.85,4.32,0.0
Rhododendron arboreum,16.92,65.18,3632,6.11,8.65,8.4
Rhododendron arboreum,13.55,56.42,1615,6.02,4.25,0.75
Rhododendron arboreum,22.18,42.4,2719,5.37,5.7,0.02
Rhododendron arboreum,10.81,87.83,2941,4.89,10.27,0.03
Rhododendron arboreum,19.96,47.34,3620,4.99,4.21,0.0
Rhododendron arboreum,21.4,40.4,2851,6.21,4.74,0.01
Rhododendron arboreum,9.75,76.72,3249,5.39,11.77,0.06
Rhododendron arboreum,22.35,75.15,2811,5.47,5.44,0.12
Rhododendron arboreum,16.42,87.38,2465,5.2,9.94,0.99
Rhododendron arboreum,18.14,75.72,2224,6.14,7.52,15.33
Rhododendron arboreum,24.38,88.31,3353,5.72,4.34,0.0
Rhododendron arboreum,16.81,76.01,2435,5.36,4.25,1.02
Rhododendron arboreum,5.66,63.56,2738,6.26,5.82,0.02
Rhododendron arboreum,5.62,77.81,1563,6.11,7.04,0.01
Rhododendron arboreum,19.89,66.12,3306,5.08,7.19,1.0
Rhododendron arboreum,23.29,82.02,1854,4.57,8.47,0.0
Rhododendron arboreum,12.77,69.41,1957,4.9,11.49,0.22
Rhododendron arboreum,15.51,41.91,3000,5.46,10.49,0.85
Rhododendron arboreum,21.03,62.83,2332,5.45,9.8,1.71
Rhododendron arboreum,24.7,73.66,2075,5.98,7.53,0.02
Rhododendron arboreum,16.67,79.43,2246,6.35,11.51,0.65
Rhododendron arboreum,22.56,88.94,1865,5.71,11.52,0.0
Rhododendron arboreum,6.34,76.3,2021,5.71,8.21,0.09
Rhododendron arboreum,9.23,61.63,3607,5.85,10.89,0.19
Rhododendron arboreum,12.44,59.61,2388,5.35,6.48,16.12
Rhododendron arboreum,23.51,68.09,2292,5.98,5.3,0.05
Rhododendron arboreum,24.2,56.04,2175,6.06,5.62,0.02
Rhododendron arboreum,11.51,78.12,2469,5.71,9.59,8.86
Rhododendron arboreum,5.41,57.57,1510,5.29,7.5,0.01
Rhododendron arboreum,8.92,86.24,2346,6.19,11.31,0.03
Rhododendron arboreum,7.94,82.52,3365,6.45,5.04,0.01
Rhododendron arboreum,21.96,57.82,3456,6.0,11.55,0.02
Rhododendron arboreum,9.26,53.72,2293,4.55,9.84,0.01
Rhododendron arboreum,8.7,83.74,3087,5.08,10.92,0.01
Rhododendron arboreum,11.29,57.62,3284,4.5,7.37,0.05
Rhododendron arboreum,8.62,79.11,2623,6.0,5.78,0.41
Rhododendron arboreum,20.98,81.65,3381,6.17,5.83,0.11
Rhododendron arboreum,23.9,45.39,1843,5.46,11.56,0.0
Rhododendron arboreum,9.02,65.66,3541,5.09,11.47,0.02
Rhododendron arboreum,24.24,69.18,1973,4.69,10.54,0.0
Rhododendron arboreum,15.16,61.7,3194,5.86,7.39,44.0
Rhododendron arboreum,22.19,81.73,3039,5.63,7.22,0.21
Rhododendron arboreum,11.6,50.84,2097,6.09,6.94,6.96
Rhododendron arboreum,6.35,49.22,1604,5.83,6.28,0.01
Rhododendron arboreum,20.86,86.24,3487,5.36,4.29,0.0
Rhododendron arboreum,6.62,87.21,3202,4.59,5.15,0.0
Rhododendron arboreum,24.14,87.24,3255,5.9,7.61,0.0
Rhododendron arboreum,6.68,85.17,1909,4.67,9.94,0.0
Rhododendron arboreum,18.52,82.22,2014,5.82,11.81,0.24
Rhododendron arboreum,7.84,52.99,3434,6.26,4.12,0.0
Rhododendron arboreum,11.89,65.07,1986,5.12,4.45,0.46
Rhododendron arboreum,23.8,57.75,2525,4.58,5.27,0.0
Rhododendron arboreum,23.47,60.24,2082,6.19,9.78,0.07
Rhododendron arboreum,8.04,88.23,2519,6.02,9.47,0.07
Rhododendron arboreum,9.19,84.55,2520,5.41,10.0,0.25
Rhododendron arboreum,14.56,42.24,3267,5.6,8.21,2.85
Rhododendron arboreum,17.32,73.94,3242,6.01,7.77,17.47
Rhododendron arboreum,16.3,64.7,2371,6.42,9.8,12.4
Rhododendron arboreum,20.92,87.65,3487,6.5,8.99,0.02
Rhododendron arboreum,7.96,84.94,2190,5.21,4.72,0.01
Rhododendron arboreum,9.89,80.99,2479,4.86,5.99,0.09
Rhododendron arboreum,18.83,48.8,3587,5.33,7.03,0.65
Rhododendron arboreum,15.65,57.63,1998,5.24,4.74,1.83
Rhododendron arboreum,20.57,88.78,2553,4.93,7.55,0.04
Rhododendron arboreum,6.3,47.2,1667,4.78,7.76,0.0
Rhododendron arboreum,6.62,81.0,3479,4.74,8.74,0.0
Rhododendron arboreum,23.8,85.0,1795,4.93,4.38,0.0
Rhododendron arboreum,21.67,76.16,2128,5.83,11.79,0.05
Rhododendron arboreum,12.94,48.37,2315,4.58,8.87,0.14
Rhododendron arboreum,10.78,47.02,2450,4.87,4.5,0.02
Rhododendron arboreum,12.91,40.56,3385,4.92,7.01,0.08
Rhododendron arboreum,14.72,87.1,2878,5.41,6.52,2.73
Rhododendron arboreum,13.14,55.43,1573,5.42,11.33,0.8
Rhododendron arboreum,15.96,69.07,2273,6.49,10.8,3.19
Rhododendron arboreum,24.0,80.69,3443,4.89,6.92,0.0
Rhododendron arboreum,5.13,47.29,1606,5.45,8.82,0.0
Rhododendron arboreum,14.18,85.86,3173,4.55,4.38,0.0
Rhododendron arboreum,8.96,43.96,3255,5.73,4.63,0.02
Rhododendron arboreum,9.41,54.98,1546,6.01,4.98,0.16
Rhododendron arboreum,12.74,85.25,2341,5.42,8.62,4.78
Rhododendron arboreum,12.35,54.96,1808,6.06,8.12,14.26
Rhododendron arboreum,20.49,51.31,2790,5.39,5.2,0.32
Rhododendron arboreum,19.91,58.88,2310,5.55,4.57,0.69
Rhododendron arboreum,15.06,56.13,2802,6.49,10.17,4.7
Rhododendron arboreum,7.98,79.16,2532,6.47,8.16,0.17
Rhododendron arboreum,11.09,61.65,3456,5.83,7.17,6.69
Rhododendron arboreum,17.85,62.04,1917,5.47,7.56,21.01
Rhododendron arboreum,24.54,44.72,3512,5.05,10.41,0.0
Rhododendron arboreum,20.93,81.62,2251,4.9,5.95,0.04
Rhododendron arboreum,12.69,89.01,3282,5.18,11.44,0.03
Rhododendron arboreum,24.85,61.08,1746,4.52,4.05,0.0
Rhododendron arboreum,11.86,88.6,2055,4.97,11.15,0.03
Rhododendron arboreum,19.63,83.42,1960,5.37,10.74,0.23
Rhododendron arboreum,13.66,88.09,1947,6.42,9.78,0.58
Rhododendron arboreum,9.67,50.23,1750,4.96,6.52,0.11
Rhododendron arboreum,10.37,83.53,2485,4.77,9.82,0.06
Rhododendron arboreum,15.33,57.0,3234,4.69,7.4,0.65
Rhododendron arboreum,6.63,84.23,3385,4.94,9.75,0.0
Rhododendron arboreum,16.62,69.92,2096,5.03,9.96,3.77
Rhododendron arboreum,12.01,55.04,1588,5.61,10.71,1.64
Rhododendron arboreum,11.6,65.27,2135,5.82,7.39,30.35
Rhododendron arboreum,11.7,41.35,2930,5.61,5.56,0.47
Rhododendron arboreum,15.71,61.34,2586,6.41,4.2,1.13
Rhododendron arboreum,14.55,89.0,2045,5.28,4.46,0.11
Rhododendron arboreum,10.04,40.7,1893,4.55,9.07,0.0
Rhododendron arboreum,16.99,62.67,2711,5.33,11.21,3.4
Rhododendron arboreum,11.89,65.07,3399,6.35,10.86,0.95
Rhododendron arboreum,7.76,58.72,2060,5.57,4.1,0.03
Rhododendron arboreum,8.56,79.48,3581,5.95,9.79,0.12
Rhododendron arboreum,14.72,73.82,2506,5.19,4.43,1.25
Rhododendron arboreum,5.72,41.14,2292,6.5,8.84,0.0
Rhododendron arboreum,12.59,74.41,3320,6.45,4.08,0.14
Rhododendron arboreum,5.39,63.09,3665,6.13,5.36,0.0
Rhododendron arboreum,24.31,57.46,3551,4.61,7.89,0.0
Rhododendron arboreum,15.89,57.53,2872,5.5,7.11,37.01
Rhododendron arboreum,16.04,76.74,2876,4.66,8.64,0.6
Rhododendron arboreum,10.38,74.62,2441,5.62,4.95,1.29
Rhododendron arboreum,14.86,64.37,1730,5.31,11.53,1.31
Rhododendron arboreum,23.19,43.58,1510,6.22,11.48,0.0
Rhododendron arboreum,11.07,72.4,2579,5.01,6.38,1.73
Rhododendron arboreum,22.5,47.83,3147,5.22,4.76,0.0
Rhododendron arboreum,21.37,71.89,3437,4.87,10.74,0.01
Rhododendron arboreum,12.79,79.54,2101,5.32,6.0,3.77
Rhododendron arboreum,19.18,42.07,1724,6.07,5.62,0.17
Rhododendron arboreum,10.0,71.67,3676,6.21,9.13,0.71
Rhododendron arboreum,7.62,57.76,3448,4.96,9.5,0.02
Rhododendron arboreum,10.7,88.21,2088,4.88,10.22,0.03
Rhododendron arboreum,17.67,82.24,1872,6.36,6.67,1.88
Rhododendron arboreum,6.53,41.42,3445,5.61,5.76,0.0
Rhododendron arboreum,16.51,68.82,3418,6.14,10.13,6.08
Rhododendron arboreum,7.4,69.32,1929,5.68,5.7,0.17
Rhododendron arboreum,7.03,53.89,2975,5.23,5.62,0.02
Rhododendron arboreum,24.43,40.97,1883,4.53,9.39,0.0
Rhododendron arboreum,24.42,42.5,2976,5.06,11.12,0.0
Rhododendron arboreum,15.01,69.1,3510,6.07,4.61,1.37
Rhododendron arboreum,12.56,63.69,3637,4.88,6.68,0.49
Rhododendron arboreum,11.35,44.34,1803,4.72,5.72,0.02
Rhododendron arboreum,10.71,82.05,2489,5.03,8.52,0.79
Rhododendron arboreum,5.5,62.58,2076,5.02,11.2,0.0
Rhododendron arboreum,5.02,72.69,2176,5.85,5.51,0.01
Rhododendron arboreum,20.85,67.19,2250,4.73,8.18,0.16
Rhododendron arboreum,16.45,66.91,3488,5.13,8.96,4.22
Rhododendron arboreum,11.34,58.41,1663,5.24,6.81,2.85
Rhododendron arboreum,14.17,50.99,1772,5.12,7.98,4.03
Rhododendron arboreum,8.41,51.19,2901,5.19,8.01,0.29
Rhododendron arboreum,13.7,63.27,3322,4.77,7.82,1.17
Rhododendron arboreum,23.47,86.31,3093,4.7,6.08,0.0
Rhododendron arboreum,21.82,77.61,3512,5.39,4.92,0.02
Rhododendron arboreum,19.88,64.71,2281,5.92,4.8,1.37
Rhododendron arboreum,14.13,84.21,1870,6.18,11.51,0.35
Rhododendron arboreum,13.93,66.2,3624,6.43,10.01,1.84
Rhododendron arboreum,23.24,56.11,1674,4.52,4.46,0.0
Rhododendron arboreum,9.29,49.5,2085,6.2,4.32,0.05
Rhododendron arboreum,18.18,72.8,1764,4.7,4.63,0.03
Rhododendron arboreum,16.95,53.65,3017,4.59,7.99,0.28
Rhododendron arboreum,10.41,58.08,2607,5.78,5.96,5.72
Rhododendron arboreum,5.38,58.73,2892,5.35,4.37,0.0
Rhododendron arboreum,6.97,61.75,1667,4.83,10.3,0.0
Rhododendron arboreum,23.29,48.64,3363,5.39,4.68,0.0
Rhododendron arboreum,24.54,50.5,2640,5.07,11.33,0.0
Rhododendron arboreum,14.76,44.09,2968,5.08,5.91,0.63
Rhododendron arboreum,13.97,68.31,2587,4.77,5.63,0.87
Rhododendron arboreum,23.14,83.18,3103,5.68,5.44,0.01
Rhododendron arboreum,19.77,53.28,3381,5.98,11.68,0.12
Rhododendron arboreum,13.59,44.35,1518,4.85,6.71,0.11
Rhododendron arboreum,9.41,70.12,2629,5.92,6.04,2.87
Rhododendron arboreum,19.38,74.78,3376,5.29,11.36,0.17
Rhododendron arboreum,20.21,58.4,2822,5.32,5.41,0.88
Rhododendron arboreum,21.69,71.32,1712,5.83,9.16,0.71
Rhododendron arboreum,14.1,43.31,3360,4.84,11.65,0.01
Rhododendron arboreum,7.79,43.23,3588,6.09,11.03,0.0
Rhododendron arboreum,16.7,60.4,2646,5.26,9.84,13.13
Rhododendron arboreum,13.22,82.84,1909,4.53,6.87,0.05
Rhododendron arboreum,7.73,46.77,2041,6.39,9.46,0.04
Rhododendron arboreum,6.03,82.1,3182,6.39,9.14,0.0
Rhododendron arboreum,13.06,88.27,2222,5.83,10.3,1.36
Rhododendron arboreum,15.07,44.34,2505,5.14,5.41,0.67
Rhododendron arboreum,20.18,50.81,2949,4.92,8.54,0.27
Rhododendron arboreum,16.86,85.24,3526,6.33,5.26,0.18
Rhododendron arboreum,11.92,73.84,3032,5.93,5.09,3.08
Rhododendron arboreum,23.82,87.74,1714,5.61,7.27,0.01
Rhododendron arboreum,24.64,87.72,2298,5.09,10.0,0.0
Rhododendron arboreum,21.51,45.43,2690,6.21,5.46,0.07
Rhododendron arboreum,8.14,73.51,1917,5.38,6.0,0.24
Rhododendron arboreum,17.76,56.81,1614,5.4,7.76,7.85
Rhododendron arboreum,5.01,67.44,3133,5.38,11.08,0.0
Rhododendron arboreum,7.12,41.54,3440,4.59,7.7,0.0
Rhododendron arboreum,23.43,64.5,2082,4.52,6.19,0.0
Rhododendron arboreum,19.77,60.57,3667,4.73,8.88,0.05
Rhododendron arboreum,22.24,52.85,2407,6.07,5.42,0.13
Rhododendron arboreum,5.2,45.28,2421,6.24,7.08,0.0
Rhododendron arboreum,10.17,53.51,3639,6.32,11.24,0.05
Rhododendron arboreum,8.35,65.37,3640,5.99,8.11,0.43
Rhododendron arboreum,19.38,64.28,1794,5.95,5.29,1.95
Rhododendron arboreum,23.08,88.97,3173,4.79,10.45,0.0
Rhododendron arboreum,15.88,43.5,2357,5.68,6.98,6.89
Rhododendron arboreum,12.68,88.11,2823,5.64,6.8,2.6
Rhododendron arboreum,19.6,80.73,2739,6.5,5.73,0.34
Rhododendron arboreum,8.88,63.05,2044,5.22,8.08,1.28
Rhododendron arboreum,10.91,44.56,3143,6.36,4.72,0.06
Rhododendron arboreum,20.23,69.54,2653,4.74,6.39,0.16
Rhododendron arboreum,24.83,51.21,2012,5.54,9.22,0.01
Rhododendron arboreum,23.73,73.23,1803,5.67,6.83,0.06
Rhododendron arboreum,12.34,86.23,3007,6.06,9.48,2.08
Rhododendron arboreum,22.45,88.85,2446,5.94,9.16,0.05
Rhododendron arboreum,11.74,47.97,2366,6.32,10.9,0.65
Rhododendron arboreum,11.97,80.03,1563,6.11,6.73,2.37
Rhododendron arboreum,22.77,59.72,3334,5.44,8.65,0.16
Rhododendron arboreum,7.52,48.4,2235,5.12,10.05,0.02
Rhododendron arboreum,24.72,88.49,3515,5.07,11.55,0.0
Rhododendron arboreum,23.11,77.65,2573,6.45,9.32,0.04
Rhododendron arboreum,20.44,53.11,2921,4.66,6.28,0.03
Rhododendron arboreum,7.36,63.63,2029,4.96,7.97,0.08
Rhododendron arboreum,23.95,46.37,2791,5.71,6.25,0.01
Rhododendron arboreum,13.01,58.51,2466,5.93,8.4,53.99
Rhododendron arboreum,9.53,82.62,2089,5.22,4.9,0.06
Rhododendron arboreum,16.77,66.34,1980,5.4,6.58,20.7
Rhododendron arboreum,14.89,71.29,2631,5.95,4.67,6.32
Rhododendron arboreum,8.1,88.94,1919,5.27,6.71,0.02
Rhododendron arboreum,20.12,42.86,1766,4.87,8.07,0.03
Rhododendron arboreum,16.54,40.14,1911,5.23,11.24,0.08
Rhododendron arboreum,7.38,67.32,2816,5.9,5.89,0.29
Rhododendron arboreum,22.85,75.99,3097,4.5,4.32,0.0
Rhododendron arboreum,5.04,87.25,2766,4.64,8.66,0.0
Rhododendron arboreum,16.37,56.47,2432,6.24,6.47,19.35
Rhododendron arboreum,19.52,87.25,1739,4.61,10.95,0.0
Rhododendron arboreum,13.36,77.14,3158,6.32,8.18,8.9
Rhododendron arboreum,12.22,57.7,1634,6.39,6.33,2.65
Rhododendron arboreum,8.45,71.21,1649,6.13,10.31,0.21
Rhododendron arboreum,16.01,76.26,2915,4.84,10.9,0.33
Rhododendron arboreum,9.87,82.9,2156,5.02,8.75,0.27
Rhododendron arboreum,22.08,72.64,2862,6.21,8.62,0.6
Rhododendron arboreum,19.59,71.73,2273,5.89,10.21,4.53
Rhododendron arboreum,24.78,89.47,3519,6.23,4.01,0.0
Rhododendron arboreum,12.61,75.08,3131,5.39,6.68,8.81
Rhododendron arboreum,19.91,84.96,2941,5.24,5.51,0.14
Rhododendron arboreum,18.21,55.13,3374,5.33,4.65,0.39
Rhododendron arboreum,9.81,76.02,1804,4.94,7.89,0.32
Rhododendron arboreum,9.54,50.6,3490,4.9,9.84,0.03
Rhododendron arboreum,17.38,67.02,3372,5.36,7.68,11.54
Rhododendron arboreum,21.59,54.56,3604,5.17,11.19,0.01
Rhododendron arboreum,19.3,78.99,2154,5.95,10.25,2.2
Rhododendron arboreum,7.67,85.17,3217,5.66,11.57,0.0
Rhododendron arboreum,24.95,57.88,3690,5.9,6.45,0.0
Rhododendron arboreum,6.68,41.58,2277,5.35,5.78,0.0
Rhododendron arboreum,17.07,50.74,2706,4.66,5.15,0.07
Rhododendron arboreum,21.93,78.81,1749,5.86,4.49,0.02
Rhododendron arboreum,12.26,77.48,2061,5.52,6.8,10.91
Rhododendron arboreum,6.99,53.73,2610,4.91,5.78,0.01
Rhododendron arboreum,13.49,78.51,3085,6.04,4.12,0.61
Rhododendron arboreum,24.66,77.11,3293,5.36,5.6,0.0
Rhododendron arboreum,8.23,53.1,3004,6.15,10.22,0.2
Rhododendron arboreum,7.95,58.5,2326,6.04,10.94,0.18
Rhododendron arboreum,23.83,80.08,3399,5.73,4.51,0.0
Rhododendron arboreum,7.34,73.02,3472,5.64,6.68,0.11
Rhododendron arboreum,5.61,40.81,3431,4.73,7.32,0.0
Rhododendron arboreum,13.06,76.65,3231,5.82,6.68,12.1
Rhododendron arboreum,11.14,42.22,2995,5.38,5.62,0.26
Rhododendron arboreum,23.42,75.95,3226,4.99,5.36,0.0
Rhododendron arboreum,13.01,41.17,2124,4.54,7.26,0.02
Rhododendron arboreum,6.23,61.34,2769,5.46,10.36,0.04
Rhododendron arboreum,22.62,72.94,1633,6.24,8.12,0.13
Rhododendron arboreum,14.86,60.98,2255,5.51,6.56,41.06
Rhododendron arboreum,22.06,84.43,2971,5.82,9.48,0.13
Rhododendron arboreum,24.29,78.41,1571,4.71,7.1,0.0
Rhododendron arboreum,12.93,56.12,3288,4.83,5.0,0.15
Rhododendron arboreum,21.5,73.62,3234,4.86,9.24,0.05
Rhododendron arboreum,12.14,53.98,3316,5.7,7.47,10.17
Rhododendron arboreum,5.4,41.56,2565,5.3,6.52,0.0
Rhododendron arboreum,17.52,40.72,2340,5.83,5.77,1.01
Rhododendron arboreum,9.23,77.13,1791,4.88,10.77,0.02
Rhododendron arboreum,8.88,46.64,2519,5.16,9.42,0.17
Rhododendron arboreum,21.77,56.1,2285,4.89,5.82,0.04
Rhododendron arboreum,9.55,40.8,2216,5.63,7.59,0.39
Rhododendron arboreum,17.04,47.11,2084,6.33,7.19,4.13
Rhododendron arboreum,12.29,64.58,3350,5.71,11.0,2.68
Rhododendron arboreum,18.09,50.73,2573,6.25,7.36,8.06
Rhododendron arboreum,23.52,62.85,3315,6.08,7.99,0.09
Rhododendron arboreum,17.66,41.65,2161,4.67,11.66,0.0
Rhododendron arboreum,7.0,57.92,2911,5.56,9.72,0.16
Rhododendron arboreum,17.1,49.73,3238,6.12,7.98,7.5
Rhododendron arboreum,16.05,43.3,3190,4.55,9.44,0.02
Rhododendron arboreum,19.46,64.2,3411,5.58,6.93,4.28
Rhododendron arboreum,10.06,56.26,2782,5.13,10.26,0.7
Rhododendron arboreum,8.55,78.52,1733,4.82,11.41,0.0
Rhododendron arboreum,7.87,52.2,3359,6.33,6.05,0.05
Rhododendron arboreum,5.54,56.41,1946,5.81,9.54,0.02
Rhododendron arboreum,19.61,63.58,2155,4.74,8.25,0.45
Rhododendron arboreum,6.78,86.72,1780,5.95,8.66,0.02
Rhododendron arboreum,8.35,87.05,3483,5.07,5.52,0.0
Rhododendron arboreum,20.78,75.48,2486,6.27,11.02,0.26
Rhododendron arboreum,22.6,70.1,2649,4.56,11.71,0.0
Rhododendron arboreum,19.83,40.7,1509,5.18,8.43,0.06
Rhododendron arboreum,11.01,87.07,2117,4.81,6.22,0.05
Rhododendron arboreum,18.8,52.01,1677,5.02,10.0,0.33
Rhododendron arboreum,23.16,53.94,3664,6.18,9.12,0.02
Rhododendron arboreum,19.22,86.54,1685,5.06,9.35,0.11
Rhododendron arboreum,6.84,87.11,2344,5.09,4.9,0.0
Rhododendron arboreum,6.6,73.7,2443,5.25,5.69,0.03
Rhododendron arboreum,10.94,46.19,1525,4.78,6.91,0.04
Rhododendron arboreum,17.17,85.81,3697,4.65,7.07,0.01
Rhododendron arboreum,19.92,43.79,2832,4.97,6.78,0.11
Rhododendron arboreum,15.95,73.54,1567,5.64,10.15,6.33
Rhododendron arboreum,18.27,45.89,2876,5.12,6.89,1.01
Rhododendron arboreum,9.59,42.37,2544,5.45,5.42,0.12
Rhododendron arboreum,20.01,70.2,2466,6.49,9.53,1.56
Rhododendron arboreum,15.39,49.29,2031,5.7,5.96,8.15
Rhododendron arboreum,8.67,76.67,2690,5.47,8.84,1.19
Rhododendron arboreum,18.21,43.04,3588,5.92,9.11,0.55
Rhododendron arboreum,7.7,66.87,1643,5.36,9.92,0.12
Rhododendron arboreum,23.26,48.04,2520,5.03,11.78,0.0
Rhododendron arboreum,16.75,88.25,3180,6.24,4.89,0.17
Rhododendron arboreum,22.27,75.95,1742,4.59,6.48,0.0
Rhododendron arboreum,6.43,62.79,2873,5.42,10.36,0.04
Rhododendron arboreum,9.72,54.21,1557,6.17,9.14,0.86
Rhododendron arboreum,9.61,48.92,1566,5.27,7.83,0.33
Rhododendron arboreum,19.86,50.23,3387,4.77,6.69,0.04
Rhododendron arboreum,18.55,67.4,2245,5.22,11.61,0.63
Rhododendron arboreum,19.28,88.77,2074,6.05,4.85,0.1
Rhododendron arboreum,19.8,51.37,2909,5.87,9.63,2.72
Rhododendron arboreum,18.39,62.37,1796,4.93,5.38,0.39
